subexperiment,configuration_id,allocation_policy,communication_qubits_per_module,tenants_sharing_module,reservation_duration_ns,reset_time_ns,epr_prefetch_enabled,allocation_coordination,allocation_granularity,trial_count,mean_cq_queue_delay_ns,mean_excess_cq_queue_delay_ns,mean_excess_latency_ns,mean_detection_probability,mean_balanced_detection_accuracy,mean_conflict_count,mean_request_failure_rate,mean_cq_utilization,mean_reset_utilization,mean_allocation_hold_utilization,mean_reservation_utilization,mean_effective_cq_utilization,mean_epr_wastage_fraction,mean_grant_fairness,mean_wait_fairness,mean_victim_slowdown_ratio,mean_allocation_change_probability,mean_redirected_endpoints
core_policy_capacity_tenancy,core_policy_capacity_tenancy__shared_global_pool__cq1__ten4__res500__reset50__noepr__global__per_operation,shared_global_pool,1,4,500,50,False,global,per_operation,15,250.0125,248.1347222222222,248.1347222222222,0.08472222222222223,0.5423611111111111,12353.866666666667,0.05325163398692811,0.2620486137979336,0.119113006271788,0.0,0.8662952006614301,1.2474568207311518,0.0,0.7769934826766316,0.3963112484932804,1.5146019551115435,0.8666666666666667,275.73333333333335
core_policy_capacity_tenancy,core_policy_capacity_tenancy__shared_global_pool__cq1__ten8__res500__reset50__noepr__global__per_operation,shared_global_pool,1,8,500,50,False,global,per_operation,15,104.525,101.11388888888888,101.11388888888888,0.044444444444444446,0.5222222222222223,34643.46666666667,0.13488007397493726,0.32109827095943694,0.14595375952701678,0.0,0.9338459129164735,1.4008979434029272,0.0,0.6847425159990266,0.16733193704036983,1.5976756488380381,0.8194444444444444,389.06666666666666
core_policy_capacity_tenancy,core_policy_capacity_tenancy__shared_global_pool__cq2__ten2__res500__reset50__noepr__global__per_operation,shared_global_pool,2,2,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,2996.8,0.0,0.1112832477834811,0.05058329444703687,0.0,0.4144470368642091,0.576313579094727,0.0,0.9011615494493965,0.506291448221923,1.0920885201894304,0.9583333333333334,216.8
core_policy_capacity_tenancy,core_policy_capacity_tenancy__shared_global_pool__cq2__ten3__res500__reset50__noepr__global__per_operation,shared_global_pool,2,3,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,3674.733333333333,0.0,0.12381587199822326,0.05627994181737421,0.0,0.49728879581201046,0.677384609627608,0.0,0.804958020709733,0.3823588496202576,1.1068931353287552,0.9291666666666667,256.8
core_policy_capacity_tenancy,core_policy_capacity_tenancy__shared_global_pool__cq2__ten4__res500__reset50__noepr__global__per_operation,shared_global_pool,2,4,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,4044.733333333333,0.0,0.14228990296468838,0.0646772286203129,0.0,0.5949736485880723,0.8019407801730736,0.0,0.7677149113724713,0.2966912635859445,1.1040741249579846,0.8375,296.8
core_policy_capacity_tenancy,core_policy_capacity_tenancy__shared_global_pool__cq2__ten8__res500__reset50__noepr__global__per_operation,shared_global_pool,2,8,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,8176.666666666667,0.0,0.21541548315942113,0.0979161287088278,0.0,0.8463398449911999,1.1596714568594488,0.0,0.7482382334044941,0.13423725845375736,1.144125305979809,0.8180555555555556,456.8
core_policy_capacity_tenancy,core_policy_capacity_tenancy__shared_global_pool__cq4__ten2__res500__reset50__noepr__global__per_operation,shared_global_pool,4,2,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,182.8,0.0,0.05564162389174055,0.025291647223518433,0.0,0.24963602426504897,0.330569295380308,0.0,0.9011615494493965,0.736187503131074,1.0274901960784313,0.9708333333333333,216.8
core_policy_capacity_tenancy,core_policy_capacity_tenancy__shared_global_pool__cq4__ten3__res500__reset50__noepr__global__per_operation,shared_global_pool,4,3,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,308.8,0.0,0.0627031974368176,0.028501453380371636,0.0,0.29295742888198084,0.38416207969917004,0.0,0.804958020709733,0.6064842547849306,1.0221603943349107,0.9375,256.8
core_policy_capacity_tenancy,core_policy_capacity_tenancy__shared_global_pool__cq4__ten4__res500__reset50__noepr__global__per_operation,shared_global_pool,4,4,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,473.2,0.0,0.07064538056440432,0.03211153662018378,0.0,0.33785054785404134,0.4406074650386294,0.0,0.7677149113724713,0.4664376579764155,1.0291160834534665,0.9541666666666667,296.8
core_policy_capacity_tenancy,core_policy_capacity_tenancy__shared_global_pool__cq4__ten8__res500__reset50__noepr__global__per_operation,shared_global_pool,4,8,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,1223.8,0.0,0.10746714786240232,0.048848703573819235,0.0,0.5398424523770908,0.6961583038133123,0.0,0.7482382334044941,0.36717491789431755,1.0493224344397847,0.9375,456.8
core_policy_capacity_tenancy,core_policy_capacity_tenancy__shared_global_pool__cq8__ten2__res500__reset50__noepr__global__per_operation,shared_global_pool,8,2,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.027820811945870275,0.012645823611759217,0.0,0.14942370508632757,0.18989034064395707,0.0,0.9011615494493965,1.0,1.0,0.9791666666666666,216.8
core_policy_capacity_tenancy,core_policy_capacity_tenancy__shared_global_pool__cq8__ten3__res500__reset50__noepr__global__per_operation,shared_global_pool,8,3,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,11.8,0.0,0.031561521490782875,0.014346146132174034,0.0,0.17156884647110257,0.21747651409405944,0.0,0.804958020709733,0.9178515252038117,1.0,0.975,256.8
core_policy_capacity_tenancy,core_policy_capacity_tenancy__shared_global_pool__cq8__ten4__res500__reset50__noepr__global__per_operation,shared_global_pool,8,4,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,92.2,0.0,0.035288148328954105,0.016040067422251867,0.0,0.1944965911031858,0.24582480685439173,0.0,0.7677149113724713,0.8024183789671935,1.0,0.9680555555555554,296.8
core_policy_capacity_tenancy,core_policy_capacity_tenancy__shared_global_pool__cq8__ten8__res500__reset50__noepr__global__per_operation,shared_global_pool,8,8,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,128.33333333333334,0.0,0.053853996719857564,0.024479089418117075,0.0,0.30249217200696443,0.3808252581449391,0.0,0.7482382334044941,0.7216911614069736,1.0,0.9694444444444444,456.8
core_policy_capacity_tenancy,core_policy_capacity_tenancy__static_assignment__cq1__ten2__res500__reset50__noepr__global__per_operation,static_assignment,1,2,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,9284.8,0.27701265358518246,0.15316845543630425,0.06962202519832011,0.0,0.473560429304713,0.6963509099393373,0.0,0.8677455078443082,0.5013972960058183,0.5681747719389878,0.0,0.0
core_policy_capacity_tenancy,core_policy_capacity_tenancy__static_assignment__cq1__ten3__res500__reset50__noepr__global__per_operation,static_assignment,1,3,500,50,False,global,per_operation,15,1.2458333333333333,0.0,0.0,0.0,0.5,12054.466666666667,0.31970422612213656,0.15815504544445988,0.07188865702020902,0.0,0.4674332459706162,0.6974769484352852,0.0,0.7196206905760263,0.3352091503906909,0.5414689219624644,0.0,0.0
core_policy_capacity_tenancy,core_policy_capacity_tenancy__static_assignment__cq1__ten4__res500__reset50__noepr__global__per_operation,static_assignment,1,4,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,15160.866666666667,0.34297601591956434,0.16288684526868577,0.0740394751221299,0.0,0.4610528195894798,0.6979791399802956,0.0,0.666870706698698,0.2508774406523813,0.5487335993162504,0.0,0.0
core_policy_capacity_tenancy,core_policy_capacity_tenancy__static_assignment__cq1__ten8__res500__reset50__noepr__global__per_operation,static_assignment,1,8,500,50,False,global,per_operation,15,37.958333333333336,-3.5972222222222223,-3.5972222222222223,0.0,0.5,35969.13333333333,0.49119447453954496,0.16511705417674963,0.07505320644397709,0.0,0.45164821118179277,0.6918184718025195,0.0,0.4723078550269342,0.14273095427190732,0.5323238529327873,0.0,0.0
core_policy_capacity_tenancy,core_policy_capacity_tenancy__static_assignment__cq2__ten2__res500__reset50__noepr__global__per_operation,static_assignment,2,2,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,8528.8,0.04634146341463415,0.103481101259916,0.04703686420905273,0.0,0.3074101726551563,0.4579281381241251,0.0,0.9197720372383337,0.5005404361301273,1.0,0.0,0.0
core_policy_capacity_tenancy,core_policy_capacity_tenancy__static_assignment__cq2__ten3__res500__reset50__noepr__global__per_operation,static_assignment,2,3,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,9967.733333333334,0.04202898550724638,0.11958078106642771,0.054354900484739864,0.0,0.3660960290762263,0.5400317106273939,0.0,0.8259956961530934,0.3405340755474209,1.0,0.0,0.0
core_policy_capacity_tenancy,core_policy_capacity_tenancy__static_assignment__cq2__ten4__res500__reset50__noepr__global__per_operation,static_assignment,2,4,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,12404.133333333333,0.04701712503183091,0.12982267284954221,0.059010305840701,0.0,0.38926631442614945,0.5780992931163927,0.0,0.7809229726553629,0.2513123922015409,1.0,0.0,0.0
core_policy_capacity_tenancy,core_policy_capacity_tenancy__static_assignment__cq2__ten8__res500__reset50__noepr__global__per_operation,static_assignment,2,8,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,34829.8,0.1487312554731776,0.13957899696041337,0.0634449986183697,0.0,0.3582785392622136,0.5613025348409967,0.0,0.6886097637295837,0.12541832423122065,1.0,0.0,0.0
core_policy_capacity_tenancy,core_policy_capacity_tenancy__static_assignment__cq4__ten2__res500__reset50__noepr__global__per_operation,static_assignment,4,2,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,8528.8,0.04634146341463415,0.051740550629958,0.023518432104526366,0.0,0.15370508632757815,0.22896406906206254,0.0,0.9197720372383337,0.5005404361301273,1.0,0.0,0.0
core_policy_capacity_tenancy,core_policy_capacity_tenancy__static_assignment__cq4__ten3__res500__reset50__noepr__global__per_operation,static_assignment,4,3,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,10496.533333333333,0.042753623188405795,0.05824369313373663,0.026474405969880283,0.0,0.17624782819929227,0.2609659273029092,0.0,0.824963658681431,0.3393732336096996,1.0,0.0,0.0
core_policy_capacity_tenancy,core_policy_capacity_tenancy__static_assignment__cq4__ten4__res500__reset50__noepr__global__per_operation,static_assignment,4,4,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,13239.066666666668,0.04692725575078516,0.06641284786552654,0.03018765812069388,0.0,0.19635495573109382,0.29295546171731424,0.0,0.7809664128044372,0.25124930461422595,1.0,0.0,0.0
core_policy_capacity_tenancy,core_policy_capacity_tenancy__static_assignment__cq4__ten8__res500__reset50__noepr__global__per_operation,static_assignment,4,8,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,34116.2,0.1370683831495762,0.07094923587221576,0.03224965266918898,0.0,0.18010383781416606,0.28330272635557086,0.0,0.7160471029644506,0.12539838148887525,1.0,0.0,0.0
core_policy_capacity_tenancy,core_policy_capacity_tenancy__static_assignment__cq8__ten2__res500__reset50__noepr__global__per_operation,static_assignment,8,2,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,8528.8,0.04634146341463415,0.025870275314979,0.011759216052263183,0.0,0.07685254316378907,0.11448203453103127,0.0,0.9197720372383337,0.5005404361301273,1.0,0.0,0.0
core_policy_capacity_tenancy,core_policy_capacity_tenancy__static_assignment__cq8__ten3__res500__reset50__noepr__global__per_operation,static_assignment,8,3,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,10186.6,0.04252649794505733,0.02935083081537322,0.013341286734260556,0.0,0.08925764248952403,0.13194976003915782,0.0,0.8254645605702292,0.3389036559470228,1.0,0.0,0.0
core_policy_capacity_tenancy,core_policy_capacity_tenancy__static_assignment__cq8__ten4__res500__reset50__noepr__global__per_operation,static_assignment,8,4,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,11461.466666666667,0.038994991936168406,0.033428722052752366,0.015194873660341984,0.0,0.1106732695960163,0.15929686530911064,0.0,0.7900380756162056,0.32142223585905627,1.0,0.0,0.0
core_policy_capacity_tenancy,core_policy_capacity_tenancy__static_assignment__cq8__ten8__res500__reset50__noepr__global__per_operation,static_assignment,8,8,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,23910.933333333334,0.04393663978171021,0.04759509623124945,0.02163413465056793,0.0,0.14184264498311464,0.21107187586493203,0.0,0.772799111708226,0.1265082078425765,1.0,0.0,0.0
