trace_id,protocol_context,probe_index,probe_region,release_ns,attacker_only_success,combined_success,attacker_only_completion_ns,combined_completion_ns,attacker_only_turnaround_ns,combined_turnaround_ns,excess_turnaround_ns,delayed,speedup,failure_transition
2df512c96102e8c252c2,direct_coherent_all_shared_local_route,34,module_3,14310.0,True,True,14460.0,14460.0,150.0,150.0,0.0,False,False,False
2df512c96102e8c252c2,direct_coherent_all_shared_local_route,35,module_1,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
2df512c96102e8c252c2,direct_coherent_all_shared_local_route,36,module_3,15150.0,True,True,15300.0,15300.0,150.0,150.0,0.0,False,False,False
2df512c96102e8c252c2,direct_coherent_all_shared_local_route,37,module_4,15570.0,True,True,15720.0,15720.0,150.0,150.0,0.0,False,False,False
2df512c96102e8c252c2,direct_coherent_all_shared_local_route,38,module_2,15990.0,True,True,16140.0,16140.0,150.0,150.0,0.0,False,False,False
2df512c96102e8c252c2,direct_coherent_all_shared_local_route,39,module_1,16410.0,True,True,16560.0,16560.0,150.0,150.0,0.0,False,False,False
2df512c96102e8c252c2,direct_coherent_all_shared_local_route,40,module_1,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
2df512c96102e8c252c2,direct_coherent_all_shared_local_route,41,module_4,17250.0,True,True,17400.0,17426.33196026297,150.0,176.33196026297082,26.331960262970824,True,False,False
2df512c96102e8c252c2,direct_coherent_all_shared_local_route,42,module_3,17670.0,True,True,17820.0,17820.0,150.0,150.0,0.0,False,False,False
2df512c96102e8c252c2,direct_coherent_all_shared_local_route,43,module_2,18090.0,True,True,18240.0,18240.0,150.0,150.0,0.0,False,False,False
2df512c96102e8c252c2,direct_coherent_all_shared_local_route,44,module_3,18510.0,True,True,18660.0,18660.0,150.0,150.0,0.0,False,False,False
2df512c96102e8c252c2,direct_coherent_all_shared_local_route,45,module_2,18930.0,True,True,19080.0,19080.0,150.0,150.0,0.0,False,False,False
2df512c96102e8c252c2,direct_coherent_all_shared_local_route,46,module_1,19350.0,True,True,19500.0,19500.0,150.0,150.0,0.0,False,False,False
2df512c96102e8c252c2,direct_coherent_all_shared_local_route,47,module_4,19770.0,True,True,19920.0,19920.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,0,module_1,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,1,module_3,450.0,True,True,600.0,600.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,2,module_4,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,3,module_2,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,4,module_3,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,5,module_2,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,6,module_4,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,7,module_1,2970.0,True,True,3120.0,3120.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,8,module_1,3390.0,True,True,3540.0,3766.605412665662,150.0,376.6054126656618,226.6054126656618,True,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,9,module_3,3810.0,True,True,3960.0,3960.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,10,module_2,4230.0,True,True,4380.0,4380.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,11,module_4,4650.0,True,True,4800.0,4800.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,12,module_2,5070.0,True,True,5220.0,5220.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,13,module_3,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,14,module_4,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,15,module_1,6330.0,True,True,6480.0,6695.7214833965345,150.0,365.7214833965345,215.7214833965345,True,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,16,module_2,6750.0,True,True,6900.0,6900.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,17,module_3,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,18,module_1,7590.0,True,True,7740.0,7740.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,19,module_4,8010.0,True,True,8160.0,8160.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,20,module_4,8430.0,True,True,8580.0,8580.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,21,module_1,8850.0,True,True,9000.0,9000.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,22,module_3,9270.0,True,True,9420.0,9420.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,23,module_2,9690.0,True,True,9840.0,9840.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,24,module_4,10110.0,True,True,10260.0,10260.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,25,module_2,10530.0,True,True,10680.0,10680.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,26,module_3,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,27,module_1,11370.0,True,True,11520.0,11569.283963046008,150.0,199.28396304600756,49.28396304600756,True,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,28,module_1,11790.0,True,True,11940.0,11940.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,29,module_2,12210.0,True,True,12360.0,12360.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,30,module_3,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,31,module_4,13050.0,True,True,13200.0,13200.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,32,module_3,13470.0,True,True,13620.0,13620.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,33,module_1,13890.0,True,True,14040.0,14040.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,34,module_2,14310.0,True,True,14460.0,14460.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,35,module_4,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,36,module_3,15150.0,True,True,15300.0,15300.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,37,module_2,15570.0,True,True,15720.0,15720.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,38,module_1,15990.0,True,True,16140.0,16140.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,39,module_4,16410.0,True,True,16560.0,16560.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,40,module_3,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,41,module_2,17250.0,True,True,17400.0,17400.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,42,module_1,17670.0,True,True,17820.0,17820.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,43,module_4,18090.0,True,True,18240.0,18240.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,44,module_1,18510.0,True,True,18660.0,18660.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,45,module_4,18930.0,True,True,19080.0,19080.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,46,module_2,19350.0,True,True,19500.0,19500.0,150.0,150.0,0.0,False,False,False
3cefab157d04c50ad1cf,direct_coherent_all_shared_local_route,47,module_3,19770.0,True,True,19920.0,19920.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,0,module_1,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,1,module_3,450.0,True,True,600.0,600.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,2,module_4,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,3,module_2,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,4,module_3,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,5,module_2,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,6,module_4,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,7,module_1,2970.0,True,True,3120.0,3120.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,8,module_1,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,9,module_3,3810.0,True,True,3960.0,3960.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,10,module_2,4230.0,True,True,4380.0,4380.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,11,module_4,4650.0,True,True,4800.0,4800.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,12,module_2,5070.0,True,True,5220.0,5220.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,13,module_3,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,14,module_4,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,15,module_1,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,16,module_2,6750.0,True,True,6900.0,6900.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,17,module_3,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,18,module_1,7590.0,True,True,7740.0,7740.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,19,module_4,8010.0,True,True,8160.0,8160.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,20,module_4,8430.0,True,True,8580.0,8580.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,21,module_1,8850.0,True,True,9000.0,9000.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,22,module_3,9270.0,True,True,9420.0,9420.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,23,module_2,9690.0,True,True,9840.0,9840.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,24,module_4,10110.0,True,True,10260.0,10260.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,25,module_2,10530.0,True,True,10680.0,10680.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,26,module_3,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,27,module_1,11370.0,True,True,11520.0,11520.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,28,module_1,11790.0,True,True,11940.0,11940.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,29,module_2,12210.0,True,True,12360.0,12550.134302476234,150.0,340.13430247623364,190.13430247623364,True,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,30,module_3,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,31,module_4,13050.0,True,True,13200.0,13200.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,32,module_3,13470.0,True,True,13620.0,13620.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,33,module_1,13890.0,True,True,14040.0,14040.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,34,module_2,14310.0,True,True,14460.0,14495.377679200074,150.0,185.37767920007354,35.377679200073544,True,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,35,module_4,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,36,module_3,15150.0,True,True,15300.0,15300.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,37,module_2,15570.0,True,True,15720.0,15720.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,38,module_1,15990.0,True,True,16140.0,16140.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,39,module_4,16410.0,True,True,16560.0,16560.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,40,module_3,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,41,module_2,17250.0,True,True,17400.0,17424.536227434586,150.0,174.53622743458618,24.53622743458618,True,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,42,module_1,17670.0,True,True,17820.0,17820.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,43,module_4,18090.0,True,True,18240.0,18240.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,44,module_1,18510.0,True,True,18660.0,18660.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,45,module_4,18930.0,True,True,19080.0,19080.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,46,module_2,19350.0,True,True,19500.0,19500.0,150.0,150.0,0.0,False,False,False
fc411152fff3da9c97cb,direct_coherent_all_shared_local_route,47,module_3,19770.0,True,True,19920.0,19920.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,0,module_1,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,1,module_3,450.0,True,True,600.0,841.6119120432021,150.0,391.6119120432021,241.6119120432021,True,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,2,module_4,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,3,module_2,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,4,module_3,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,5,module_2,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,6,module_4,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,7,module_1,2970.0,True,True,3120.0,3120.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,8,module_1,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,9,module_3,3810.0,True,True,3960.0,3960.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,10,module_2,4230.0,True,True,4380.0,4380.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,11,module_4,4650.0,True,True,4800.0,4800.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,12,module_2,5070.0,True,True,5220.0,5220.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,13,module_3,5490.0,True,True,5640.0,5717.176152141173,150.0,227.17615214117268,77.17615214117268,True,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,14,module_4,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,15,module_1,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,16,module_2,6750.0,True,True,6900.0,6900.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,17,module_3,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,18,module_1,7590.0,True,True,7740.0,7740.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,19,module_4,8010.0,True,True,8160.0,8160.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,20,module_4,8430.0,True,True,8580.0,8580.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,21,module_1,8850.0,True,True,9000.0,9000.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,22,module_3,9270.0,True,True,9420.0,9624.746046719887,150.0,354.7460467198871,204.7460467198871,True,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,23,module_2,9690.0,True,True,9840.0,9840.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,24,module_4,10110.0,True,True,10260.0,10260.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,25,module_2,10530.0,True,True,10680.0,10680.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,26,module_3,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,27,module_1,11370.0,True,True,11520.0,11520.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,28,module_1,11790.0,True,True,11940.0,11940.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,29,module_2,12210.0,True,True,12360.0,12360.0,150.0,150.0,0.0,False,False,False
1706d993d81d5ccf8d83,direct_coherent_all_shared_local_route,30,module_3,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
