protocol_context,spatial_mode,split,schedule_profile,hidden_victim_region,probe_region,probe_count,mean_excess_ns,mean_abs_excess_ns,delayed_fraction,mean_positive_excess_ns,failure_transition_fraction
entanglement_assisted_all_shared_local_route,localized_only,train,dense_periodic,module_4,module_1,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,dense_periodic,module_4,module_2,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,dense_periodic,module_4,module_3,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,dense_periodic,module_4,module_4,96,-34.79497296501271,46.14372297676342,0.11458333333333333,5.674375005875352,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,sparse_periodic,module_1,module_1,96,-47.943724661060195,51.08288012848027,0.041666666666666664,1.5695777337100338,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,sparse_periodic,module_1,module_2,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,sparse_periodic,module_1,module_3,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,sparse_periodic,module_1,module_4,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,sparse_periodic,module_2,module_1,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,sparse_periodic,module_2,module_2,96,-24.05251518115033,24.69748481884967,0.020833333333333332,0.3224848188496689,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,sparse_periodic,module_2,module_3,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,sparse_periodic,module_2,module_4,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,sparse_periodic,module_3,module_1,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,sparse_periodic,module_3,module_2,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,sparse_periodic,module_3,module_3,96,-41.27029103625704,43.81216681590565,0.0625,1.2709378898243042,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,sparse_periodic,module_3,module_4,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,sparse_periodic,module_4,module_1,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,sparse_periodic,module_4,module_2,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,sparse_periodic,module_4,module_3,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,sparse_periodic,module_4,module_4,96,-34.54092548114977,37.4282588027501,0.041666666666666664,1.4436666608001663,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,synchronization_bursty,module_1,module_1,96,74.1264224617209,130.63240799828426,0.4583333333333333,102.37941523000258,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,synchronization_bursty,module_1,module_2,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,synchronization_bursty,module_1,module_3,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,synchronization_bursty,module_1,module_4,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,synchronization_bursty,module_2,module_1,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,synchronization_bursty,module_2,module_2,96,77.34804721440598,126.20851481135504,0.4895833333333333,101.77828101288053,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,synchronization_bursty,module_2,module_3,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,synchronization_bursty,module_2,module_4,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,synchronization_bursty,module_3,module_1,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,synchronization_bursty,module_3,module_2,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,synchronization_bursty,module_3,module_3,96,78.32432052970215,152.99581886271963,0.4791666666666667,115.66006969621088,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,synchronization_bursty,module_3,module_4,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,synchronization_bursty,module_4,module_1,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,synchronization_bursty,module_4,module_2,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,synchronization_bursty,module_4,module_3,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,synchronization_bursty,module_4,module_4,96,74.84847841286125,116.75433633156457,0.4375,95.8014073722129,0.0
