graph_instance_id,repeat_id,phase_index,active_edge,remote_profile,phase_local_request_index,victim_request_index,release_ns,protocol_context,graph_mode
graph_0017,0,3,module_2--module_3,synchronization_bursty,7,27,21345.219462978974,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,3,module_2--module_3,synchronization_bursty,8,28,22728.138412613618,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,3,module_2--module_3,synchronization_bursty,9,29,22799.23984492441,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,3,module_2--module_3,synchronization_bursty,10,30,22877.008082054246,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,3,module_2--module_3,synchronization_bursty,11,31,22947.91535150685,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,3,module_2--module_3,synchronization_bursty,12,32,24337.05774249003,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,3,module_2--module_3,synchronization_bursty,13,33,24408.483796167813,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,3,module_2--module_3,synchronization_bursty,14,34,24479.57576065922,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,3,module_2--module_3,synchronization_bursty,15,35,24546.47931985943,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,3,module_2--module_3,synchronization_bursty,16,36,25940.91601928431,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,3,module_2--module_3,synchronization_bursty,17,37,26008.60625260109,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,3,module_2--module_3,synchronization_bursty,18,38,26077.994354720944,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,3,module_2--module_3,synchronization_bursty,19,39,26150.791533909032,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,3,module_2--module_3,synchronization_bursty,20,40,27545.342017722105,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,3,module_2--module_3,synchronization_bursty,21,41,27617.223835954923,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,5,module_3--module_4,dense_periodic,0,42,34359.23270699304,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,5,module_3--module_4,dense_periodic,1,43,34861.8940374101,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,5,module_3--module_4,dense_periodic,2,44,35363.63893943681,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,5,module_3--module_4,dense_periodic,3,45,35858.07642494467,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,5,module_3--module_4,dense_periodic,4,46,36357.690133024116,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,5,module_3--module_4,dense_periodic,5,47,36861.136087063845,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,5,module_3--module_4,dense_periodic,6,48,37361.272444931456,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,5,module_3--module_4,dense_periodic,7,49,37857.653711399544,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,5,module_3--module_4,dense_periodic,8,50,38362.72603767382,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,5,module_3--module_4,dense_periodic,9,51,38860.074079957485,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,5,module_3--module_4,dense_periodic,10,52,39365.29856851404,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,0,5,module_3--module_4,dense_periodic,11,53,39859.589628711634,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,0,module_1--module_3,dense_periodic,0,0,241.37912553154263,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,0,module_1--module_3,dense_periodic,1,1,728.9217733161993,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,0,module_1--module_3,dense_periodic,2,2,1219.5271944883405,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,0,module_1--module_3,dense_periodic,3,3,1714.153859582649,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,0,module_1--module_3,dense_periodic,4,4,2211.879348813105,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,0,module_1--module_3,dense_periodic,5,5,2702.4418756070318,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,0,module_1--module_3,dense_periodic,6,6,3192.7640795388143,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,0,module_1--module_3,dense_periodic,7,7,3688.581216088627,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,0,module_1--module_3,dense_periodic,8,8,4176.720430263485,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,0,module_1--module_3,dense_periodic,9,9,4676.621697083014,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,0,module_1--module_3,dense_periodic,10,10,5166.841128295261,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,0,module_1--module_3,dense_periodic,11,11,5660.0353809766,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,0,module_1--module_3,dense_periodic,12,12,6150.989792304965,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,0,module_1--module_3,dense_periodic,13,13,6648.164775785154,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,0,module_1--module_3,dense_periodic,14,14,7136.073932655405,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,2,module_1--module_2,sparse_periodic,0,15,13024.296339122118,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,2,module_1--module_2,sparse_periodic,1,16,14167.290448900296,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,2,module_1--module_2,sparse_periodic,2,17,15317.473116321898,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,2,module_1--module_2,sparse_periodic,3,18,16469.897328590734,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,2,module_1--module_2,sparse_periodic,4,19,17619.20360083187,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,2,module_1--module_2,sparse_periodic,5,20,18764.560129550187,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,0,21,19533.870512771846,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,1,22,19620.903314196654,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,2,23,19697.97590514347,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,3,24,19779.786807299806,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,4,25,19866.829863010127,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,5,26,21030.753641133186,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,6,27,21110.086633342366,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,7,28,21193.72273524985,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,8,29,21268.457892948092,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,9,30,21352.584343496594,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,10,31,22515.05066748073,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,11,32,22602.81124995157,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,12,33,22682.136645031915,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,13,34,22765.192285696125,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,14,35,22847.53766811999,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,15,36,24010.51116752975,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,16,37,24094.61059188043,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,17,38,24171.575246598575,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,18,39,24257.524283919178,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,19,40,24336.740880381334,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,20,41,25497.017678551383,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,21,42,25583.824981161593,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,22,43,25659.896709249497,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,23,44,25745.776718771092,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,24,45,25830.58377199069,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,25,46,26997.756185929076,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,26,47,27072.046032492435,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,27,48,27155.687626303457,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,28,49,27235.447851863693,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,3,module_2--module_3,synchronization_bursty,29,50,27319.902982294025,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,5,module_3--module_4,dense_periodic,0,51,34475.73159595517,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,5,module_3--module_4,dense_periodic,1,52,35048.094965544005,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,5,module_3--module_4,dense_periodic,2,53,35606.741231690874,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,5,module_3--module_4,dense_periodic,3,54,36170.83655092636,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,5,module_3--module_4,dense_periodic,4,55,36743.16942352591,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,5,module_3--module_4,dense_periodic,5,56,37308.32067744904,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,5,module_3--module_4,dense_periodic,6,57,37868.76222501777,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,5,module_3--module_4,dense_periodic,7,58,38439.19724876258,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,5,module_3--module_4,dense_periodic,8,59,39000.02981034559,entanglement_assisted_dynamic_graph,edge_localized
graph_0017,1,5,module_3--module_4,dense_periodic,9,60,39570.93748435166,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,0,module_2--module_4,synchronization_bursty,0,0,300.222737856608,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,0,module_2--module_4,synchronization_bursty,1,1,385.4820315886393,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,0,module_2--module_4,synchronization_bursty,2,2,478.9980007121453,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,0,module_2--module_4,synchronization_bursty,3,3,1910.7234968828313,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,0,module_2--module_4,synchronization_bursty,4,4,1997.9929490839863,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,0,module_2--module_4,synchronization_bursty,5,5,2092.8944795470943,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,0,module_2--module_4,synchronization_bursty,6,6,3515.240237043308,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,0,module_2--module_4,synchronization_bursty,7,7,3608.571120177241,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,0,module_2--module_4,synchronization_bursty,8,8,3698.549552884201,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,0,module_2--module_4,synchronization_bursty,9,9,5130.932648182593,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,0,module_2--module_4,synchronization_bursty,10,10,5218.810169079557,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,0,module_2--module_4,synchronization_bursty,11,11,5308.569837475144,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,0,module_2--module_4,synchronization_bursty,12,12,6739.670426201068,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,0,module_2--module_4,synchronization_bursty,13,13,6826.5285510384165,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,0,module_2--module_4,synchronization_bursty,14,14,6913.241912721289,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,2,module_2--module_3,sparse_periodic,0,15,21797.53632325423,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,2,module_2--module_3,sparse_periodic,1,16,22966.206335416366,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,2,module_2--module_3,sparse_periodic,2,17,24132.711913759966,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,2,module_2--module_3,sparse_periodic,3,18,25294.793970851188,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,2,module_2--module_3,sparse_periodic,4,19,26466.1958212017,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,2,module_2--module_3,sparse_periodic,5,20,27630.68797299563,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,2,module_2--module_3,sparse_periodic,6,21,28802.697746980895,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,2,module_2--module_3,sparse_periodic,7,22,29972.02575151144,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,2,module_2--module_3,sparse_periodic,8,23,31143.71895300705,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,0,2,module_2--module_3,sparse_periodic,9,24,32308.666411558534,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,1,0,module_2--module_4,synchronization_bursty,0,0,134.13873669262009,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,1,0,module_2--module_4,synchronization_bursty,1,1,226.82611907261096,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,1,0,module_2--module_4,synchronization_bursty,2,2,315.83675654808604,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,1,0,module_2--module_4,synchronization_bursty,3,3,404.00606550268964,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,1,0,module_2--module_4,synchronization_bursty,4,4,496.05965391101984,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,1,0,module_2--module_4,synchronization_bursty,5,5,1636.9320686991862,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,1,0,module_2--module_4,synchronization_bursty,6,6,1727.0096095736396,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,1,0,module_2--module_4,synchronization_bursty,7,7,1815.583815673233,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,1,0,module_2--module_4,synchronization_bursty,8,8,1903.838425485405,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,1,0,module_2--module_4,synchronization_bursty,9,9,1990.9678256726104,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,1,0,module_2--module_4,synchronization_bursty,10,10,3124.407011534365,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,1,0,module_2--module_4,synchronization_bursty,11,11,3220.7885999549585,entanglement_assisted_dynamic_graph,edge_localized
graph_0018,1,0,module_2--module_4,synchronization_bursty,12,12,3306.848483627159,entanglement_assisted_dynamic_graph,edge_localized
