trace_id,base_schedule_id,repeat_id,schedule_profile,link_success_probability,condition_id,task_name,evaluator_label,runtime_mode,post_profile,distillation_depth,retry_limit,uses_prefetch,victim_remote_operation_count,victim_success_fraction,actual_generation_attempt_count,actual_retry_count,victim_mean_request_slowdown,victim_makespan_slowdown
36c8f3a3cf3087f07872,base_0014,1,synchronization_bursty,0.95,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,70,1.0,77,7,10.977027101370092,1.1890122530344835
0efbc8b276e374eb6215,base_0014,1,synchronization_bursty,0.95,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,70,1.0,76,6,10.7876121203016,1.1981579391799078
840f6e0f39ff2f93c10a,base_0014,1,synchronization_bursty,0.95,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,70,1.0,76,6,10.7876121203016,1.1981579391799078
1feb0dd3f73f50a1ada7,base_0015,0,sparse_periodic,0.65,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,19,1.0,0,0,1.6238608997838668,1.0
d1d45fea5f4fa0a86d1d,base_0015,0,sparse_periodic,0.65,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,19,1.0,31,12,1.3094671128651105,1.0019874261773407
0860f2a8ee8c53b2143f,base_0015,0,sparse_periodic,0.65,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,19,1.0,27,8,1.7693185299582443,1.0
bd026333e60a54b57ef4,base_0015,0,sparse_periodic,0.65,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,19,1.0,25,6,1.697754559404131,1.0
1a2cb61edafceef4a22b,base_0015,0,sparse_periodic,0.65,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,19,1.0,32,13,1.5840138051563508,1.0
d67308b11ce10c62d64c,base_0015,0,sparse_periodic,0.65,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,19,1.0,30,11,1.4099703512329371,1.0206523701800143
895c8400f3f3be0b91c2,base_0015,0,sparse_periodic,0.65,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,19,1.0,63,25,1.2863509457056816,1.0073030268006717
0ff4a9bddcdcd3ccea3b,base_0015,0,sparse_periodic,0.65,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,19,1.0,109,33,4.019753879412878,1.2969094922737308
fc6b127ac45dcbae5be2,base_0015,0,sparse_periodic,0.65,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,19,0.7894736842105263,19,4,1.2937293592351171,1.0
b7126566fa7c3bc6fdbf,base_0015,0,sparse_periodic,0.65,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,19,0.9473684210526315,25,7,1.319884539749794,1.0113141889391806
d24470bb4373f4892522,base_0015,0,sparse_periodic,0.65,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,19,1.0,26,7,1.4060713826586064,1.0019874261773407
27a36e618219e826ed2f,base_0015,0,sparse_periodic,0.65,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,19,1.0,26,7,2.0893744507984437,1.0
ce83f64ca577cfc53215,base_0015,0,sparse_periodic,0.65,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,19,0.9473684210526315,103,29,3.8688782512181406,1.2712928061429425
d87f0a5750a11a864e33,base_0015,0,sparse_periodic,0.65,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,19,1.0,30,11,1.697754559404131,1.0
be476ef336a357de8897,base_0015,0,sparse_periodic,0.65,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,19,1.0,30,11,1.697754559404131,1.0
6394e5131fa77ae6c06b,base_0015,0,sparse_periodic,0.65,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,19,1.0,30,11,1.697754559404131,1.0
12782219cf5e5a6366df,base_0015,0,sparse_periodic,0.65,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,19,1.0,30,11,1.697754559404131,1.0
69ee29f9110bc35a2f49,base_0015,0,sparse_periodic,0.65,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,19,1.0,30,11,1.697754559404131,1.0
0665bb0ca0c5b1ad83e7,base_0015,0,sparse_periodic,0.65,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,19,1.0,26,7,1.697754559404131,1.0
af8359d0a36ed2e67cc4,base_0015,0,sparse_periodic,0.65,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,19,1.0,26,7,1.697754559404131,1.0
a6e30d5e68fc4d2928cf,base_0015,0,sparse_periodic,0.8,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,19,1.0,0,0,1.6238608997838668,1.0
cfbe5985c0707253ffb1,base_0015,0,sparse_periodic,0.8,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,19,1.0,28,9,1.2866126413496282,1.0019640062724706
fd0270fce0a6f6c5d2af,base_0015,0,sparse_periodic,0.8,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,19,1.0,24,5,1.7693185299582443,1.0
dc48a004f3a8192ab591,base_0015,0,sparse_periodic,0.8,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,19,1.0,24,5,1.697754559404131,1.0
e805b1123534f30ac001,base_0015,0,sparse_periodic,0.8,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,19,1.0,24,5,1.494561912116014,1.0
a9d96a69bd0786b60901,base_0015,0,sparse_periodic,0.8,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,19,1.0,27,8,1.2759049191493526,1.0019640062724706
44198f2491e600415473,base_0015,0,sparse_periodic,0.8,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,19,1.0,48,10,1.205965256915968,1.001955365484797
d1ea18ea8893fe340d96,base_0015,0,sparse_periodic,0.8,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,19,1.0,91,15,2.7323447413760134,1.116939742911116
f38d61ad909b5953ebdc,base_0015,0,sparse_periodic,0.8,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,19,0.8421052631578947,19,3,1.2988214212860023,1.0
4e7fd59177aed58f459d,base_0015,0,sparse_periodic,0.8,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,19,1.0,20,1,1.3274354192569668,1.0113141889391806
a61464ce0a1303e5f58f,base_0015,0,sparse_periodic,0.8,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,19,1.0,22,3,1.4077453485584104,1.0113141889391806
2cc0168b7e208ed09cc9,base_0015,0,sparse_periodic,0.8,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,19,1.0,22,3,1.9891238242320284,1.0
a751f8b30a3e773c303c,base_0015,0,sparse_periodic,0.8,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,19,1.0,101,25,3.128971718752625,1.2540766800843743
ce07f002b852511502c8,base_0015,0,sparse_periodic,0.8,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,19,1.0,23,4,1.697754559404131,1.0
4013dfc63b2aa9054abc,base_0015,0,sparse_periodic,0.8,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,19,1.0,23,4,1.697754559404131,1.0
e7add1a078ab40f1dc92,base_0015,0,sparse_periodic,0.8,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,19,1.0,23,4,1.697754559404131,1.0
7acfaa54791f53fa1115,base_0015,0,sparse_periodic,0.8,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,19,1.0,23,4,1.697754559404131,1.0
6e3c4914db78e642ed5e,base_0015,0,sparse_periodic,0.8,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,19,1.0,23,4,1.697754559404131,1.0
dc6a7bfe1f350d694b5d,base_0015,0,sparse_periodic,0.8,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,19,1.0,21,2,1.697754559404131,1.0
80b0881ac318f9cbb994,base_0015,0,sparse_periodic,0.8,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,19,1.0,21,2,1.697754559404131,1.0
2b802560df16f4055064,base_0015,0,sparse_periodic,0.95,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,19,1.0,0,0,1.6238608997838668,1.0
5e9b9cc614354b42488e,base_0015,0,sparse_periodic,0.95,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,19,1.0,19,0,1.3544581041743884,1.0113141889391806
335964eca7894da182d0,base_0015,0,sparse_periodic,0.95,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,19,1.0,20,1,1.7693185299582443,1.0
eb8bb7205afdc12aa921,base_0015,0,sparse_periodic,0.95,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,19,1.0,20,1,1.697754559404131,1.0
effbdf7090a05c7122e4,base_0015,0,sparse_periodic,0.95,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,19,1.0,20,1,1.494561912116014,1.0
bf6ffa0d0eb53371c2f9,base_0015,0,sparse_periodic,0.95,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,19,1.0,19,0,1.3544581041743884,1.0113141889391806
f49fc709ed20521ff90e,base_0015,0,sparse_periodic,0.95,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,19,1.0,39,1,1.2153859934446,1.0019785785500313
a80cb537fcf8513c8f4a,base_0015,0,sparse_periodic,0.95,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,19,1.0,78,2,1.2662343428284129,1.0059085398512189
1832113eb8de7a9c40cc,base_0015,0,sparse_periodic,0.95,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,19,1.0,19,0,1.3544581041743884,1.0113141889391806
ada2ac9afe00ae8dce87,base_0015,0,sparse_periodic,0.95,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,19,1.0,20,1,1.3462324117381697,1.0113141889391806
5ad642614cb5f976b2e1,base_0015,0,sparse_periodic,0.95,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,19,1.0,22,3,1.363764086329165,1.0113141889391806
7e35aa6f7574fc2b64d3,base_0015,0,sparse_periodic,0.95,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,19,1.0,21,2,1.9891238242320284,1.0
ebe7e9515609daa8691e,base_0015,0,sparse_periodic,0.95,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,19,1.0,79,3,1.289207338386991,1.0073361892585058
ca317d2aa0ea7cb4a778,base_0015,0,sparse_periodic,0.95,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,19,1.0,19,0,1.697754559404131,1.0
8a0fb5bbd07f24387cf5,base_0015,0,sparse_periodic,0.95,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,19,1.0,19,0,1.697754559404131,1.0
1df3aa58a6eb04390f3e,base_0015,0,sparse_periodic,0.95,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,19,1.0,19,0,1.697754559404131,1.0
b3e87a8d8dbbe1ef34f0,base_0015,0,sparse_periodic,0.95,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,19,1.0,19,0,1.697754559404131,1.0
75e2a991aa035f802ea6,base_0015,0,sparse_periodic,0.95,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,19,1.0,19,0,1.697754559404131,1.0
8ad0b4eaf4aaecd4e17b,base_0015,0,sparse_periodic,0.95,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,19,1.0,19,0,1.697754559404131,1.0
cf0daa5ea244da0a2390,base_0015,0,sparse_periodic,0.95,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,19,1.0,19,0,1.697754559404131,1.0
dc00b01af8e76d196db3,base_0015,1,sparse_periodic,0.65,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,19,1.0,0,0,1.5855107802183237,1.0
458269c4c0806e0a30cc,base_0015,1,sparse_periodic,0.65,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,19,1.0,24,5,1.4065184598367169,1.0113123710715268
dc3a9cf3a735d3e626ae,base_0015,1,sparse_periodic,0.65,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,19,1.0,27,8,1.6505675335759151,1.0
256e4cde929b0e9d3aa6,base_0015,1,sparse_periodic,0.65,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,19,1.0,38,19,1.6989963947446671,1.0075416668986992
601400e795fdc3854394,base_0015,1,sparse_periodic,0.65,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,19,1.0,28,9,1.4182219858702312,1.0
db8bc406504636de3166,base_0015,1,sparse_periodic,0.65,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,19,1.0,28,9,1.301105665256842,1.001987110661783
f8cf613de92db41f0581,base_0015,1,sparse_periodic,0.65,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,19,1.0,59,21,1.2494154724706832,1.0019102443565029
51dbd12d381a2b9d64dc,base_0015,1,sparse_periodic,0.65,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,19,0.9473684210526315,113,41,3.1346129261963913,1.3468464050098004
142610347dd146f0bf52,base_0015,1,sparse_periodic,0.65,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,19,0.6842105263157895,19,6,1.303030822744487,1.0113123710715268
69bd93efd29a08638cf5,base_0015,1,sparse_periodic,0.65,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,19,0.8421052631578947,25,9,1.2918292756617638,1.0113123710715268
26d9f1fee0fcb9a17be1,base_0015,1,sparse_periodic,0.65,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,19,1.0,29,10,1.2787390526112812,1.0113123710715268
cbc597a3c2182ee45794,base_0015,1,sparse_periodic,0.65,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,19,1.0,24,5,1.8364439717404624,1.0
1ff4bb02dba3038c2afc,base_0015,1,sparse_periodic,0.65,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,19,1.0,107,31,3.163830044982314,1.3068459976441935
9d8e6a326769fa0f4cc4,base_0015,1,sparse_periodic,0.65,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,19,1.0,24,5,1.5855107802183237,1.0
ad5ee4dbd6998030575a,base_0015,1,sparse_periodic,0.65,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,19,1.0,24,5,1.5855107802183237,1.0
3b4e79ecc0554ca2d066,base_0015,1,sparse_periodic,0.65,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,19,1.0,24,5,1.5855107802183237,1.0
e20b9ba455720d557693,base_0015,1,sparse_periodic,0.65,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,19,1.0,24,5,1.5855107802183237,1.0
d2c8f2ed1d85447c161d,base_0015,1,sparse_periodic,0.65,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,19,1.0,24,5,1.5855107802183237,1.0
e624a5bfd71fec7d55ef,base_0015,1,sparse_periodic,0.65,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,19,1.0,28,9,1.6549916324350094,1.0
051ad4e03f4b2bdff3b0,base_0015,1,sparse_periodic,0.65,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,19,1.0,28,9,1.6549916324350094,1.0
17df6554019d7716589a,base_0015,1,sparse_periodic,0.8,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,19,1.0,0,0,1.5855107802183237,1.0
7a94d9189cc69d2a0a53,base_0015,1,sparse_periodic,0.8,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,19,1.0,25,6,1.3641564691321155,1.001987110661783
a13e2466ad00cbb87e94,base_0015,1,sparse_periodic,0.8,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,19,1.0,26,7,1.6505675335759151,1.0
0c0df4ce62cabeb74271,base_0015,1,sparse_periodic,0.8,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,19,1.0,25,6,1.5855107802183237,1.0
038149ddcf2644cd87eb,base_0015,1,sparse_periodic,0.8,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,19,1.0,27,8,1.4182219858702312,1.0
4f41fa4135c010570fb1,base_0015,1,sparse_periodic,0.8,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,19,1.0,25,6,1.3109490754327766,1.0113123710715268
39300b6835a451a28b91,base_0015,1,sparse_periodic,0.8,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,19,1.0,50,12,1.2111357947683876,1.0019323924066388
d91988d0b31a7c13c27c,base_0015,1,sparse_periodic,0.8,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,19,1.0,102,26,3.593960285617218,1.2715437488459014
5c7ea7ffd3ca583aee75,base_0015,1,sparse_periodic,0.8,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,19,0.7894736842105263,19,4,1.3069057178529857,1.0113123710715268
d3c4b59852d844ef9720,base_0015,1,sparse_periodic,0.8,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,19,1.0,21,2,1.3707180534844112,1.0113123710715268
97a56b5a9db9f7a80ad3,base_0015,1,sparse_periodic,0.8,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,19,1.0,25,6,1.348029432329729,1.0113123710715268
cdd261f9708c61dbb37a,base_0015,1,sparse_periodic,0.8,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,19,1.0,21,2,1.8364439717404624,1.0
a5b2db6d833fb4dea661,base_0015,1,sparse_periodic,0.8,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,19,1.0,97,21,3.733531047708685,1.2263160648914604
875c8b001893b32e243e,base_0015,1,sparse_periodic,0.8,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,19,1.0,21,2,1.5855107802183237,1.0
c423763da54001d818e8,base_0015,1,sparse_periodic,0.8,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,19,1.0,21,2,1.5855107802183237,1.0
78c39be6da39d8474a22,base_0015,1,sparse_periodic,0.8,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,19,1.0,21,2,1.5855107802183237,1.0
3791c0a2056ca1303eea,base_0015,1,sparse_periodic,0.8,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,19,1.0,21,2,1.5855107802183237,1.0
fcc836501c84a186f391,base_0015,1,sparse_periodic,0.8,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,19,1.0,21,2,1.5855107802183237,1.0
e3bb6018cb523f12fe6d,base_0015,1,sparse_periodic,0.8,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,19,1.0,23,4,1.5855107802183237,1.0
77815284be8d0d904434,base_0015,1,sparse_periodic,0.8,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,19,1.0,23,4,1.5855107802183237,1.0
47f30d592ff1dc01d9ff,base_0015,1,sparse_periodic,0.95,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,19,1.0,0,0,1.5855107802183237,1.0
e5316cf05e9c01a5751e,base_0015,1,sparse_periodic,0.95,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,19,1.0,20,1,1.3358017780446396,1.0113123710715268
ff0b0bc5f4dc23749d48,base_0015,1,sparse_periodic,0.95,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,19,1.0,21,2,1.6505675335759151,1.0
8bd3eeb9dd2bd8536d8e,base_0015,1,sparse_periodic,0.95,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,19,1.0,19,0,1.5855107802183237,1.0
514b8a4fc341fb434b7a,base_0015,1,sparse_periodic,0.95,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,19,1.0,21,2,1.4182219858702312,1.0
8683bc424d2997ec31ca,base_0015,1,sparse_periodic,0.95,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,19,1.0,19,0,1.3639819849112675,1.0113123710715268
5cbfd0612c662aec462d,base_0015,1,sparse_periodic,0.95,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,19,1.0,41,3,1.231567850815778,1.0019782658372247
037e226a1ffa691dd80a,base_0015,1,sparse_periodic,0.95,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,19,1.0,78,2,1.2572516303346821,1.00640661122968
39cf704a4fb732555648,base_0015,1,sparse_periodic,0.95,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,19,1.0,19,0,1.3639819849112675,1.0113123710715268
390bf80240e834490ff1,base_0015,1,sparse_periodic,0.95,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,19,1.0,19,0,1.3639819849112675,1.0113123710715268
568e610335c48b5dae8f,base_0015,1,sparse_periodic,0.95,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,19,1.0,19,0,1.3639819849112675,1.0113123710715268
a04056925383d898bd33,base_0015,1,sparse_periodic,0.95,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,19,1.0,23,4,1.9366945983068784,1.0
9204eb9cd15aabe470c8,base_0015,1,sparse_periodic,0.95,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,19,1.0,86,10,1.7554041191891274,1.024298184316119
be67b43d7b2514ef8f90,base_0015,1,sparse_periodic,0.95,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,19,1.0,19,0,1.5855107802183237,1.0
fefdff10a995ad1e6e63,base_0015,1,sparse_periodic,0.95,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,19,1.0,19,0,1.5855107802183237,1.0
bf1dadc987ffcb29fe85,base_0015,1,sparse_periodic,0.95,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,19,1.0,19,0,1.5855107802183237,1.0
a2fe9ef43a7f2d2c20a9,base_0015,1,sparse_periodic,0.95,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,19,1.0,19,0,1.5855107802183237,1.0
ad8d484ab90dfa241e76,base_0015,1,sparse_periodic,0.95,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,19,1.0,19,0,1.5855107802183237,1.0
08cda75970c3729b3945,base_0015,1,sparse_periodic,0.95,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,19,1.0,19,0,1.5855107802183237,1.0
bd0a9d49d24c54553742,base_0015,1,sparse_periodic,0.95,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,19,1.0,19,0,1.5855107802183237,1.0
4d09879b4f95b6c70ecd,base_0016,0,dense_periodic,0.65,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,36,1.0,0,0,10.055689871786884,1.1333604088585654
b4b06761db5d9e3b8a0e,base_0016,0,dense_periodic,0.65,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,36,1.0,55,19,1.547754338807981,1.0045199987521418
b19afa055688d7151e05,base_0016,0,dense_periodic,0.65,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,36,1.0,64,28,3.918295361634589,1.0099615846851075
e6228ecd20c5ad9e05c6,base_0016,0,dense_periodic,0.65,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,36,1.0,69,33,6.054930697009557,1.0599974466968678
bc7256d3892c1142ccc4,base_0016,0,dense_periodic,0.65,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,36,1.0,64,28,2.1039971640496553,1.0104617112357503
b5c70168d5c31dc9951f,base_0016,0,dense_periodic,0.65,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,36,1.0,48,12,1.36422806165499,1.0
540d55387eea65703eb1,base_0016,0,dense_periodic,0.65,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,36,1.0,120,48,4.386522753901422,1.4273731587561376
8e2b5524d10a55df08c6,base_0016,0,dense_periodic,0.65,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,36,1.0,230,86,2.500038980006886,1.238858988159311
23e4c9fa28c6457b6e30,base_0016,0,dense_periodic,0.65,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,36,0.7222222222222222,36,10,1.281368851759855,1.0
5feca870676c0725cf92,base_0016,0,dense_periodic,0.65,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,36,0.8055555555555556,48,19,1.3121726204388136,1.0
d51ad276687b61866cee,base_0016,0,dense_periodic,0.65,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,36,1.0,57,21,1.6282069333340905,1.0014880703050932
26e5b083815cc17aa5cf,base_0016,0,dense_periodic,0.65,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,36,1.0,56,20,2.817998600664468,1.0099768147759076
382fe6f9859845add5bc,base_0016,0,dense_periodic,0.65,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,36,1.0,221,77,2.7196470752905166,1.2463962453905464
8bfe819a38a870a23ebd,base_0016,0,dense_periodic,0.65,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,36,1.0,55,19,2.086876821525788,1.0106325221194457
f10a4b6f26784156a46f,base_0016,0,dense_periodic,0.65,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,36,1.0,55,19,2.086876821525788,1.0106325221194457
9871aeb04a8b0f2b2c35,base_0016,0,dense_periodic,0.65,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,36,1.0,55,19,2.086876821525788,1.0106325221194457
dc6f338a6270962416f0,base_0016,0,dense_periodic,0.65,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,36,1.0,55,19,2.086876821525788,1.0106325221194457
e91d860716cee9904496,base_0016,0,dense_periodic,0.65,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,36,1.0,55,19,2.086876821525788,1.0106325221194457
db2b46cb684cd85d95bb,base_0016,0,dense_periodic,0.65,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,36,1.0,57,21,2.387851479211081,1.0150697798834256
