configuration_id,subexperiment,mechanism,alternate_path_count,path_selection_frequency,rerouting_threshold,path_switching_cost_ns,state_transfer_cost_ns,decision_mode,victim_qasm,victim_tag,trial_id,attacker_probe_count,effective_reconfiguration_time_ns,mean_signed_excess_latency_ns,mean_absolute_timing_change_ns,max_absolute_timing_change_ns,positive_delay_fraction,negative_speedup_fraction,observable_change_fraction,failure_transition_fraction,before_probe_count,before_mean_signed_excess_ns,before_mean_absolute_change_ns,before_max_absolute_change_ns,before_positive_delay_fraction,before_negative_speedup_fraction,before_observable_change_fraction,transient_probe_count,transient_mean_signed_excess_ns,transient_mean_absolute_change_ns,transient_max_absolute_change_ns,transient_positive_delay_fraction,transient_negative_speedup_fraction,transient_observable_change_fraction,after_probe_count,after_mean_signed_excess_ns,after_mean_absolute_change_ns,after_max_absolute_change_ns,after_positive_delay_fraction,after_negative_speedup_fraction,after_observable_change_fraction,transient_amplification,ground_truth_reconfiguration,change_detected,change_detection_correct,change_score_ns,ground_truth_path_change,predicted_path_change,path_change_detection_correct,actual_path_before,actual_path_after,predicted_path_before,predicted_path_after,path_localization_before_correct,path_localization_after_correct,path_localization_before_score_ns,path_localization_after_score_ns,victim_only_completion_time_ns,combined_victim_completion_time_ns,static_reference_victim_completion_time_ns,victim_slowdown_ratio,rerouting_additional_victim_latency_ns,combined_total_switching_overhead_ns,combined_total_state_transfer_overhead_ns,redirected_victim_request_count,redirected_victim_fraction,communication_qubit_reassignment_count,combined_rejected_request_count,mean_hub_utilization,mean_link_utilization,mean_communication_qubit_utilization
cfg_f020c010,core_mechanism_paths,static_path,2,per_job,2,100,500,deterministic,sat_n11.qasm,sat_n11,1,48,7000,5.0,5.0,100.0,0.0625,0.0,0.0625,0.0,13,18.46153846153846,18.46153846153846,100.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,26.666666666666668,0.0,4645.0,4650.0,4645.0,1.0013717421124828,0.0,0,0,0,0.0,0,0,0.13758210545002664,0.1222952048444681,0.13758210545002664
cfg_f020c010,core_mechanism_paths,static_path,2,per_job,2,100,500,deterministic,sat_n11.qasm,sat_n11,2,48,7000,5.833333333333333,5.833333333333333,100.0,0.10416666666666667,0.0,0.10416666666666667,0.0,13,21.53846153846154,21.53846153846154,100.0,0.38461538461538464,0.0,0.38461538461538464,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,30.0,0.0,4645.0,4650.0,4645.0,1.0013717421124828,0.0,0,0,0,0.0,0,0,0.13526485731739243,0.12023542872657107,0.13526485731739243
cfg_f020c010,core_mechanism_paths,static_path,2,per_job,2,100,500,deterministic,bv_n19.qasm,bv_n19,0,48,7000,3.9583333333333335,3.9583333333333335,130.0,0.0625,0.0,0.0625,0.0,13,14.615384615384615,14.615384615384615,130.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,False,True,0.0,,0.0,0,True,False,18.571428571428573,0.0,2300.0,2300.0,2300.0,1.0,0.0,0,0,0,0.0,0,0,0.10909884355225835,0.09697674982422963,0.10909884355225835
cfg_f020c010,core_mechanism_paths,static_path,2,per_job,2,100,500,deterministic,bv_n19.qasm,bv_n19,1,48,7000,1.875,1.875,50.0,0.0625,0.0,0.0625,0.0,13,6.923076923076923,6.923076923076923,50.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,10.0,0.0,2300.0,2300.0,2300.0,1.0,0.0,0,0,0,0.0,0,0,0.11356409557554283,0.10094586273381584,0.11356409557554284
cfg_f020c010,core_mechanism_paths,static_path,2,per_job,2,100,500,deterministic,bv_n19.qasm,bv_n19,2,48,7000,3.9583333333333335,3.9583333333333335,150.0,0.0625,0.0,0.0625,0.0,13,14.615384615384615,14.615384615384615,150.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,26.666666666666668,0.0,2300.0,2300.0,2300.0,1.0,0.0,0,0,0,0.0,0,0,0.1185733257446405,0.10539851177301376,0.1185733257446405
cfg_c0100bf8,core_mechanism_paths,static_path,2,per_job,2,100,500,randomized,square_root_n18.qasm,square_root_n18,0,48,7000,38.270833333333336,38.270833333333336,271.0,0.3333333333333333,0.0,0.3333333333333333,0.0,13,64.3076923076923,64.3076923076923,185.0,0.6923076923076923,0.0,0.6923076923076923,4,78.75,78.75,125.0,0.75,0.0,0.75,31,22.129032258064516,22.129032258064516,271.0,0.12903225806451613,0.0,0.12903225806451613,1.8221421599586611,False,False,True,16.25,False,True,False,0.0,,1.0,0,False,False,76.66666666666667,22.4,12635.0,12635.0,12635.0,1.0,0.0,0,0,0,0.0,0,0,0.22320451660904198,0.1984040147635929,0.22320451660904198
cfg_c0100bf8,core_mechanism_paths,static_path,2,per_job,2,100,500,randomized,square_root_n18.qasm,square_root_n18,1,48,7000,35.541666666666664,35.541666666666664,265.0,0.3333333333333333,0.0,0.3333333333333333,0.0,13,60.07692307692308,60.07692307692308,265.0,0.5384615384615384,0.0,0.5384615384615384,4,78.75,78.75,125.0,0.75,0.0,0.75,31,19.677419354838708,19.677419354838708,185.0,0.1935483870967742,0.0,0.1935483870967742,1.9748141003702437,False,True,False,43.75,False,True,False,0.0,,0.0,1,True,False,66.57142857142857,19.6875,12635.0,12635.0,12635.0,1.0,0.0,0,0,0,0.0,0,0,0.22426454421529396,0.19934626152470575,0.224264544215294
cfg_c0100bf8,core_mechanism_paths,static_path,2,per_job,2,100,500,randomized,square_root_n18.qasm,square_root_n18,2,48,7000,39.958333333333336,39.958333333333336,205.0,0.3541666666666667,0.0,0.3541666666666667,0.0,13,62.76923076923077,62.76923076923077,185.0,0.6153846153846154,0.0,0.6153846153846154,4,78.75,78.75,125.0,0.75,0.0,0.75,31,25.387096774193548,25.387096774193548,205.0,0.1935483870967742,0.0,0.1935483870967742,1.786598924761449,False,False,True,16.25,False,False,True,0.0,,1.0,1,False,False,76.66666666666667,28.4375,12635.0,12635.0,12635.0,1.0,0.0,0,0,0,0.0,0,0,0.22179699051926588,0.19715288046156967,0.22179699051926588
cfg_c0100bf8,core_mechanism_paths,static_path,2,per_job,2,100,500,randomized,qft_n18.qasm,qft_n18,0,48,7000,15.895833333333334,15.895833333333334,160.0,0.1875,0.0,0.1875,0.0,13,58.69230769230769,58.69230769230769,160.0,0.6923076923076923,0.0,0.6923076923076923,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,66.66666666666667,0.0,7610.0,7630.0,7610.0,1.0030257186081695,0.0,0,0,0,0.0,0,0,0.17870404753063499,0.15884804224945331,0.17870404753063499
cfg_c0100bf8,core_mechanism_paths,static_path,2,per_job,2,100,500,randomized,qft_n18.qasm,qft_n18,1,48,7000,15.708333333333334,15.708333333333334,160.0,0.1875,0.0,0.1875,0.0,13,55.38461538461539,55.38461538461539,160.0,0.6153846153846154,0.0,0.6153846153846154,4,8.5,8.5,34.0,0.25,0.0,0.25,31,0.0,0.0,0.0,0.0,0.0,0.0,0.3069444444444444,False,False,True,8.5,False,True,False,0.0,,1.0,0,False,False,66.66666666666667,0.0,7610.0,7630.0,7610.0,1.0030257186081695,0.0,0,0,0,0.0,0,0,0.17105789309992447,0.15205146053326618,0.17105789309992447
cfg_c0100bf8,core_mechanism_paths,static_path,2,per_job,2,100,500,randomized,qft_n18.qasm,qft_n18,2,48,7000,15.0,15.0,160.0,0.16666666666666666,0.0,0.16666666666666666,0.0,13,55.38461538461539,55.38461538461539,160.0,0.6153846153846154,0.0,0.6153846153846154,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,66.66666666666667,0.0,7610.0,7630.0,7610.0,1.0030257186081695,0.0,0,0,0,0.0,0,0,0.1727231942575146,0.15353172822890182,0.1727231942575146
cfg_c0100bf8,core_mechanism_paths,static_path,2,per_job,2,100,500,randomized,dnn_n16.qasm,dnn_n16,0,48,7000,180.20833333333334,180.20833333333334,1355.0,0.2916666666666667,0.0,0.2916666666666667,0.0,13,304.61538461538464,304.61538461538464,1160.0,0.46153846153846156,0.0,0.46153846153846156,4,135.0,135.0,280.0,0.5,0.0,0.5,31,133.8709677419355,133.8709677419355,1355.0,0.1935483870967742,0.0,0.1935483870967742,0.6157546262237564,False,True,False,175.0,False,True,False,0.0,0.0,1.0,0,False,True,380.0,143.0,10685.0,10785.0,10685.0,1.0103252452245741,0.0,0,0,0,0.0,0,0,0.1734530159143142,0.1541804585905015,0.17345301591431422
cfg_c0100bf8,core_mechanism_paths,static_path,2,per_job,2,100,500,randomized,dnn_n16.qasm,dnn_n16,1,48,7000,152.85416666666666,152.85416666666666,1160.0,0.3125,0.0,0.3125,0.0,13,266.15384615384613,266.15384615384613,1160.0,0.46153846153846156,0.0,0.46153846153846156,4,156.75,156.75,280.0,0.75,0.0,0.75,31,104.83870967741936,104.83870967741936,1035.0,0.1935483870967742,0.0,0.1935483870967742,0.8450304327469735,False,True,False,153.25,False,False,True,0.0,0.0,1.0,1,False,False,296.6666666666667,125.3125,10730.0,10885.0,10730.0,1.0159301130524152,0.0,0,0,0,0.0,0,0,0.17526947682061167,0.1557950905072104,0.1752694768206117
cfg_c0100bf8,core_mechanism_paths,static_path,2,per_job,2,100,500,randomized,dnn_n16.qasm,dnn_n16,2,48,7000,180.20833333333334,180.20833333333334,1355.0,0.2916666666666667,0.0,0.2916666666666667,0.0,13,304.61538461538464,304.61538461538464,1160.0,0.46153846153846156,0.0,0.46153846153846156,4,135.0,135.0,280.0,0.5,0.0,0.5,31,133.8709677419355,133.8709677419355,1355.0,0.1935483870967742,0.0,0.1935483870967742,0.6157546262237564,False,True,False,175.0,False,True,False,0.0,0.0,1.0,0,False,True,380.0,143.0,10685.0,10785.0,10685.0,1.0103252452245741,0.0,0,0,0,0.0,0,0,0.18254004472231095,0.1622578175309431,0.18254004472231095
cfg_c0100bf8,core_mechanism_paths,static_path,2,per_job,2,100,500,randomized,sat_n11.qasm,sat_n11,0,48,7000,5.0,5.0,100.0,0.0625,0.0,0.0625,0.0,13,18.46153846153846,18.46153846153846,100.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,26.666666666666668,0.0,4645.0,4650.0,4645.0,1.0013717421124828,0.0,0,0,0,0.0,0,0,0.1367626946662549,0.12156683970333769,0.1367626946662549
cfg_c0100bf8,core_mechanism_paths,static_path,2,per_job,2,100,500,randomized,sat_n11.qasm,sat_n11,1,48,7000,5.0,5.0,100.0,0.0625,0.0,0.0625,0.0,13,18.46153846153846,18.46153846153846,100.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,26.666666666666668,0.0,4645.0,4650.0,4645.0,1.0013717421124828,0.0,0,0,0,0.0,0,0,0.13758210545002664,0.1222952048444681,0.13758210545002664
cfg_c0100bf8,core_mechanism_paths,static_path,2,per_job,2,100,500,randomized,sat_n11.qasm,sat_n11,2,48,7000,5.833333333333333,5.833333333333333,100.0,0.10416666666666667,0.0,0.10416666666666667,0.0,13,21.53846153846154,21.53846153846154,100.0,0.38461538461538464,0.0,0.38461538461538464,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,30.0,0.0,4645.0,4650.0,4645.0,1.0013717421124828,0.0,0,0,0,0.0,0,0,0.13526485731739243,0.12023542872657107,0.13526485731739243
cfg_c0100bf8,core_mechanism_paths,static_path,2,per_job,2,100,500,randomized,bv_n19.qasm,bv_n19,0,48,7000,3.9583333333333335,3.9583333333333335,130.0,0.0625,0.0,0.0625,0.0,13,14.615384615384615,14.615384615384615,130.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,False,True,0.0,,0.0,0,True,False,18.571428571428573,0.0,2300.0,2300.0,2300.0,1.0,0.0,0,0,0,0.0,0,0,0.10909884355225835,0.09697674982422963,0.10909884355225835
cfg_c0100bf8,core_mechanism_paths,static_path,2,per_job,2,100,500,randomized,bv_n19.qasm,bv_n19,1,48,7000,1.875,1.875,50.0,0.0625,0.0,0.0625,0.0,13,6.923076923076923,6.923076923076923,50.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,10.0,0.0,2300.0,2300.0,2300.0,1.0,0.0,0,0,0,0.0,0,0,0.11356409557554283,0.10094586273381584,0.11356409557554284
cfg_c0100bf8,core_mechanism_paths,static_path,2,per_job,2,100,500,randomized,bv_n19.qasm,bv_n19,2,48,7000,3.9583333333333335,3.9583333333333335,150.0,0.0625,0.0,0.0625,0.0,13,14.615384615384615,14.615384615384615,150.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,26.666666666666668,0.0,2300.0,2300.0,2300.0,1.0,0.0,0,0,0,0.0,0,0,0.1185733257446405,0.10539851177301376,0.1185733257446405
cfg_460fa23a,core_mechanism_paths,static_path,4,per_job,2,100,500,deterministic,square_root_n18.qasm,square_root_n18,0,48,7000,40.0,40.0,205.0,0.3333333333333333,0.0,0.3333333333333333,0.0,13,69.23076923076923,69.23076923076923,185.0,0.6153846153846154,0.0,0.6153846153846154,4,78.75,78.75,125.0,0.75,0.0,0.75,31,22.741935483870968,22.741935483870968,205.0,0.16129032258064516,0.0,0.16129032258064516,1.7124645892351273,False,False,True,16.25,False,True,False,0.0,,1.0,2,False,False,105.0,31.25,12635.0,12635.0,12635.0,1.0,0.0,0,0,0,0.0,0,0,0.19694516171386056,0.1254270363228665,0.22583045209856012
cfg_460fa23a,core_mechanism_paths,static_path,4,per_job,2,100,500,deterministic,square_root_n18.qasm,square_root_n18,1,48,7000,35.104166666666664,35.104166666666664,265.0,0.3541666666666667,0.0,0.3541666666666667,0.0,13,58.07692307692308,58.07692307692308,265.0,0.5384615384615384,0.0,0.5384615384615384,4,78.75,78.75,125.0,0.75,0.0,0.75,31,19.838709677419356,19.838709677419356,185.0,0.22580645161290322,0.0,0.22580645161290322,2.0214171974522293,False,True,False,43.75,False,True,False,0.0,,1.0,2,False,False,105.0,36.875,12635.0,12635.0,12635.0,1.0,0.0,0,0,0,0.0,0,0,0.19788048018996526,0.12602270581509945,0.22690295061782684
cfg_460fa23a,core_mechanism_paths,static_path,4,per_job,2,100,500,deterministic,square_root_n18.qasm,square_root_n18,2,48,7000,45.104166666666664,45.104166666666664,205.0,0.375,0.0,0.375,0.0,13,66.0,66.0,185.0,0.6153846153846154,0.0,0.6153846153846154,4,78.75,78.75,125.0,0.75,0.0,0.75,31,32.0,32.0,205.0,0.22580645161290322,0.0,0.22580645161290322,1.6071428571428572,False,False,True,16.25,False,True,False,0.0,,1.0,0,False,False,105.0,41.0,12635.0,12635.0,12635.0,1.0,0.0,0,0,0,0.0,0,0,0.19570322692876402,0.12463609432639716,0.2244063668783161
cfg_460fa23a,core_mechanism_paths,static_path,4,per_job,2,100,500,deterministic,qft_n18.qasm,qft_n18,0,48,7000,15.895833333333334,15.895833333333334,160.0,0.1875,0.0,0.1875,0.0,13,58.69230769230769,58.69230769230769,160.0,0.6923076923076923,0.0,0.6923076923076923,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,80.0,0.0,7610.0,7670.0,7610.0,1.0090771558245084,0.0,0,0,0,0.0,0,0,0.15085406609728927,0.1057207138332496,0.18148904567396956
cfg_460fa23a,core_mechanism_paths,static_path,4,per_job,2,100,500,deterministic,qft_n18.qasm,qft_n18,1,48,7000,15.0,15.0,160.0,0.16666666666666666,0.0,0.16666666666666666,0.0,13,55.38461538461539,55.38461538461539,160.0,0.6153846153846154,0.0,0.6153846153846154,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,80.0,0.0,7610.0,7610.0,7610.0,1.0,0.0,0,0,0,0.0,0,0,0.14439952014928686,0.1011972745734007,0.17372373039498823
cfg_460fa23a,core_mechanism_paths,static_path,4,per_job,2,100,500,deterministic,qft_n18.qasm,qft_n18,2,48,7000,15.0,15.0,160.0,0.16666666666666666,0.0,0.16666666666666666,0.0,13,55.38461538461539,55.38461538461539,160.0,0.6153846153846154,0.0,0.6153846153846154,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,80.0,0.0,7610.0,7670.0,7610.0,1.0090771558245084,0.0,0,0,0,0.0,0,0,0.14580529385374608,0.10218246114058005,0.17541498429789143
cfg_460fa23a,core_mechanism_paths,static_path,4,per_job,2,100,500,deterministic,dnn_n16.qasm,dnn_n16,0,48,7000,184.79166666666666,184.79166666666666,1395.0,0.2916666666666667,0.0,0.2916666666666667,0.0,13,306.15384615384613,306.15384615384613,1160.0,0.46153846153846156,0.0,0.46153846153846156,4,135.0,135.0,280.0,0.5,0.0,0.5,31,140.32258064516128,140.32258064516128,1395.0,0.1935483870967742,0.0,0.1935483870967742,0.6047351747901962,False,True,False,175.0,False,True,False,0.0,0.0,1.0,0,False,True,433.3333333333333,218.57142857142858,10685.0,10825.0,10685.0,1.0144553433144037,0.0,0,0,0,0.0,0,0,0.14743506352716707,0.10182712346028563,0.1760548111530289
cfg_460fa23a,core_mechanism_paths,static_path,4,per_job,2,100,500,deterministic,dnn_n16.qasm,dnn_n16,1,48,7000,157.4375,157.4375,1160.0,0.3125,0.0,0.3125,0.0,13,267.6923076923077,267.6923076923077,1160.0,0.46153846153846156,0.0,0.46153846153846156,4,156.75,156.75,280.0,0.75,0.0,0.75,31,111.29032258064517,111.29032258064517,1075.0,0.1935483870967742,0.0,0.1935483870967742,0.8272146925947751,False,True,False,153.25,False,True,False,0.0,0.0,2.0,1,False,False,386.6666666666667,134.375,10730.0,10925.0,10730.0,1.0200411099691675,0.0,0,0,0,0.0,0,0,0.14897905529751992,0.10289349286292382,0.17789851897292086
cfg_460fa23a,core_mechanism_paths,static_path,4,per_job,2,100,500,deterministic,dnn_n16.qasm,dnn_n16,2,48,7000,184.79166666666666,184.79166666666666,1395.0,0.2916666666666667,0.0,0.2916666666666667,0.0,13,306.15384615384613,306.15384615384613,1160.0,0.46153846153846156,0.0,0.46153846153846156,4,135.0,135.0,280.0,0.5,0.0,0.5,31,140.32258064516128,140.32258064516128,1395.0,0.1935483870967742,0.0,0.1935483870967742,0.6047351747901962,False,True,False,175.0,False,True,False,0.0,0.0,1.0,0,False,True,433.3333333333333,218.57142857142858,10685.0,10825.0,10685.0,1.0144553433144037,0.0,0,0,0,0.0,0,0,0.1551590380139643,0.10716174390168609,0.1852781453931456
cfg_460fa23a,core_mechanism_paths,static_path,4,per_job,2,100,500,deterministic,sat_n11.qasm,sat_n11,0,48,7000,5.0,5.0,100.0,0.0625,0.0,0.0625,0.0,13,18.46153846153846,18.46153846153846,100.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,33.333333333333336,0.0,4645.0,4650.0,4645.0,1.0013717421124828,0.0,0,0,0,0.0,0,0,0.11029249569859266,0.0849122461001871,0.13940971456302112
cfg_460fa23a,core_mechanism_paths,static_path,4,per_job,2,100,500,deterministic,sat_n11.qasm,sat_n11,1,48,7000,5.0,5.0,100.0,0.0625,0.0,0.0625,0.0,13,18.46153846153846,18.46153846153846,100.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,33.333333333333336,0.0,4645.0,4650.0,4645.0,1.0013717421124828,0.0,0,0,0,0.0,0,0,0.11095331084679566,0.08542099602134481,0.14024498491034973
cfg_460fa23a,core_mechanism_paths,static_path,4,per_job,2,100,500,deterministic,sat_n11.qasm,sat_n11,2,48,7000,5.416666666666667,5.416666666666667,100.0,0.08333333333333333,0.0,0.08333333333333333,0.0,13,20.0,20.0,100.0,0.3076923076923077,0.0,0.3076923076923077,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,40.0,0.0,4645.0,4650.0,4645.0,1.0013717421124828,0.0,0,0,0,0.0,0,0,0.10908456235273584,0.08398227953368276,0.1378828868138581
cfg_460fa23a,core_mechanism_paths,static_path,4,per_job,2,100,500,deterministic,bv_n19.qasm,bv_n19,0,48,7000,3.9583333333333335,3.9583333333333335,130.0,0.0625,0.0,0.0625,0.0,13,14.615384615384615,14.615384615384615,130.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,2.0,0,False,False,43.333333333333336,0.0,2300.0,2300.0,2300.0,1.0,0.0,0,0,0,0.0,0,0,0.08291512109971634,0.07167152263480124,0.11171721579751254
cfg_460fa23a,core_mechanism_paths,static_path,4,per_job,2,100,500,deterministic,bv_n19.qasm,bv_n19,1,48,7000,1.875,1.875,50.0,0.0625,0.0,0.0625,0.0,13,6.923076923076923,6.923076923076923,50.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,16.666666666666668,0.0,2300.0,2300.0,2300.0,1.0,0.0,0,0,0,0.0,0,0,0.08630871263741256,0.07460493055221544,0.11628963386935587
cfg_460fa23a,core_mechanism_paths,static_path,4,per_job,2,100,500,deterministic,bv_n19.qasm,bv_n19,2,48,7000,3.9583333333333335,3.9583333333333335,150.0,0.0625,0.0,0.0625,0.0,13,14.615384615384615,14.615384615384615,150.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,50.0,0.0,2300.0,2300.0,2300.0,1.0,0.0,0,0,0,0.0,0,0,0.09011572756592677,0.0778957001127144,0.12141908556251185
cfg_495241c8,core_mechanism_paths,static_path,4,per_job,2,100,500,randomized,square_root_n18.qasm,square_root_n18,0,48,7000,40.0,40.0,205.0,0.3333333333333333,0.0,0.3333333333333333,0.0,13,69.23076923076923,69.23076923076923,185.0,0.6153846153846154,0.0,0.6153846153846154,4,78.75,78.75,125.0,0.75,0.0,0.75,31,22.741935483870968,22.741935483870968,205.0,0.16129032258064516,0.0,0.16129032258064516,1.7124645892351273,False,False,True,16.25,False,True,False,0.0,,1.0,2,False,False,105.0,31.25,12635.0,12635.0,12635.0,1.0,0.0,0,0,0,0.0,0,0,0.19694516171386056,0.1254270363228665,0.22583045209856012
cfg_495241c8,core_mechanism_paths,static_path,4,per_job,2,100,500,randomized,square_root_n18.qasm,square_root_n18,1,48,7000,35.104166666666664,35.104166666666664,265.0,0.3541666666666667,0.0,0.3541666666666667,0.0,13,58.07692307692308,58.07692307692308,265.0,0.5384615384615384,0.0,0.5384615384615384,4,78.75,78.75,125.0,0.75,0.0,0.75,31,19.838709677419356,19.838709677419356,185.0,0.22580645161290322,0.0,0.22580645161290322,2.0214171974522293,False,True,False,43.75,False,True,False,0.0,,1.0,2,False,False,105.0,36.875,12635.0,12635.0,12635.0,1.0,0.0,0,0,0,0.0,0,0,0.19788048018996526,0.12602270581509945,0.22690295061782684
cfg_495241c8,core_mechanism_paths,static_path,4,per_job,2,100,500,randomized,square_root_n18.qasm,square_root_n18,2,48,7000,45.104166666666664,45.104166666666664,205.0,0.375,0.0,0.375,0.0,13,66.0,66.0,185.0,0.6153846153846154,0.0,0.6153846153846154,4,78.75,78.75,125.0,0.75,0.0,0.75,31,32.0,32.0,205.0,0.22580645161290322,0.0,0.22580645161290322,1.6071428571428572,False,False,True,16.25,False,True,False,0.0,,1.0,0,False,False,105.0,41.0,12635.0,12635.0,12635.0,1.0,0.0,0,0,0,0.0,0,0,0.19570322692876402,0.12463609432639716,0.2244063668783161
