trace_id,probe_index,release_ns,attacker_only_completion_ns,combined_completion_ns,attacker_only_turnaround_ns,combined_turnaround_ns,excess_turnaround_ns,affected
shared_readout_capacity1_link1::sparse_periodic::trial2,17,7170.0,7435.0,7435.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,18,7590.0,7855.0,7855.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,19,8010.0,8275.0,8275.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,20,8430.0,8695.0,8695.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,21,8850.0,9115.0,9115.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,22,9270.0,9535.0,9535.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,23,9690.0,9955.0,9955.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,24,10110.0,10375.0,10429.835754148804,265.0,319.83575414880397,54.83575414880397,True
shared_readout_capacity1_link1::sparse_periodic::trial2,25,10530.0,10795.0,10814.835754148804,265.0,284.83575414880397,19.83575414880397,True
shared_readout_capacity1_link1::sparse_periodic::trial2,26,10950.0,11215.0,11215.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,27,11370.0,11635.0,11635.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,28,11790.0,12055.0,12055.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,29,12210.0,12475.0,12475.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,30,12630.0,12895.0,12895.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,31,13050.0,13315.0,13315.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,32,13470.0,13735.0,13735.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,33,13890.0,14155.0,14155.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,34,14310.0,14575.0,14575.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,35,14730.0,14995.0,14995.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,36,15150.0,15415.0,15415.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,37,15570.0,15835.0,15835.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,38,15990.0,16255.0,16255.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,39,16410.0,16675.0,16730.67235878457,265.0,320.67235878456995,55.67235878456995,True
shared_readout_capacity1_link1::sparse_periodic::trial2,40,16830.0,17095.0,17115.67235878457,265.0,285.67235878456995,20.67235878456995,True
shared_readout_capacity1_link1::sparse_periodic::trial2,41,17250.0,17515.0,17515.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,42,17670.0,17935.0,17935.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,43,18090.0,18355.0,18355.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,44,18510.0,18775.0,18775.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,45,18930.0,19195.0,19195.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,46,19350.0,19615.0,19615.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial2,47,19770.0,20035.0,20035.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,0,30.0,295.0,295.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,1,450.0,715.0,715.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,2,870.0,1135.0,1135.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,3,1290.0,1555.0,1562.1624019287433,265.0,272.1624019287433,7.162401928743293,True
shared_readout_capacity1_link1::sparse_periodic::trial3,4,1710.0,1975.0,1975.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,5,2130.0,2395.0,2464.585405006055,265.0,334.5854050060552,69.58540500605523,True
shared_readout_capacity1_link1::sparse_periodic::trial3,6,2550.0,2815.0,2849.585405006055,265.0,299.5854050060552,34.585405006055225,True
shared_readout_capacity1_link1::sparse_periodic::trial3,7,2970.0,3235.0,3235.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,8,3390.0,3655.0,3655.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,9,3810.0,4075.0,4075.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,10,4230.0,4495.0,4495.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,11,4650.0,4915.0,4915.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,12,5070.0,5335.0,5335.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,13,5490.0,5755.0,5755.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,14,5910.0,6175.0,6175.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,15,6330.0,6595.0,6595.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,16,6750.0,7015.0,7015.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,17,7170.0,7435.0,7435.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,18,7590.0,7855.0,7861.228020227142,265.0,271.2280202271422,6.228020227142224,True
shared_readout_capacity1_link1::sparse_periodic::trial3,19,8010.0,8275.0,8275.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,20,8430.0,8695.0,8761.127044233615,265.0,331.1270442336154,66.12704423361538,True
shared_readout_capacity1_link1::sparse_periodic::trial3,21,8850.0,9115.0,9146.127044233615,265.0,296.1270442336154,31.12704423361538,True
shared_readout_capacity1_link1::sparse_periodic::trial3,22,9270.0,9535.0,9535.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,23,9690.0,9955.0,9955.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,24,10110.0,10375.0,10375.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,25,10530.0,10795.0,10795.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,26,10950.0,11215.0,11215.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,27,11370.0,11635.0,11635.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,28,11790.0,12055.0,12055.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,29,12210.0,12475.0,12475.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,30,12630.0,12895.0,12895.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,31,13050.0,13315.0,13315.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,32,13470.0,13735.0,13735.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,33,13890.0,14155.0,14162.01272436864,265.0,272.0127243686402,7.0127243686401926,True
shared_readout_capacity1_link1::sparse_periodic::trial3,34,14310.0,14575.0,14575.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,35,14730.0,14995.0,15060.740222982206,265.0,330.7402229822055,65.74022298220552,True
shared_readout_capacity1_link1::sparse_periodic::trial3,36,15150.0,15415.0,15445.740222982206,265.0,295.7402229822055,30.740222982205523,True
shared_readout_capacity1_link1::sparse_periodic::trial3,37,15570.0,15835.0,15835.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,38,15990.0,16255.0,16255.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,39,16410.0,16675.0,16675.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,40,16830.0,17095.0,17095.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,41,17250.0,17515.0,17515.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,42,17670.0,17935.0,17935.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,43,18090.0,18355.0,18355.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,44,18510.0,18775.0,18775.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,45,18930.0,19195.0,19195.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,46,19350.0,19615.0,19615.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial3,47,19770.0,20035.0,20035.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,0,30.0,295.0,295.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,1,450.0,715.0,718.8871319082159,265.0,268.8871319082159,3.887131908215906,True
shared_readout_capacity1_link1::sparse_periodic::trial4,2,870.0,1135.0,1135.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,3,1290.0,1555.0,1618.2822690876187,265.0,328.2822690876187,63.282269087618715,True
shared_readout_capacity1_link1::sparse_periodic::trial4,4,1710.0,1975.0,2003.2822690876187,265.0,293.2822690876187,28.282269087618715,True
shared_readout_capacity1_link1::sparse_periodic::trial4,5,2130.0,2395.0,2395.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,6,2550.0,2815.0,2815.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,7,2970.0,3235.0,3235.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,8,3390.0,3655.0,3655.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,9,3810.0,4075.0,4075.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,10,4230.0,4495.0,4495.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,11,4650.0,4915.0,4915.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,12,5070.0,5335.0,5335.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,13,5490.0,5755.0,5755.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,14,5910.0,6175.0,6175.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,15,6330.0,6595.0,6595.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,16,6750.0,7015.0,7016.095402367641,265.0,266.0954023676413,1.0954023676413271,True
shared_readout_capacity1_link1::sparse_periodic::trial4,17,7170.0,7435.0,7435.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,18,7590.0,7855.0,7914.258878358629,265.0,324.25887835862886,59.25887835862886,True
shared_readout_capacity1_link1::sparse_periodic::trial4,19,8010.0,8275.0,8299.258878358629,265.0,289.25887835862886,24.258878358628863,True
shared_readout_capacity1_link1::sparse_periodic::trial4,20,8430.0,8695.0,8695.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,21,8850.0,9115.0,9115.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,22,9270.0,9535.0,9535.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,23,9690.0,9955.0,9955.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,24,10110.0,10375.0,10375.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,25,10530.0,10795.0,10795.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,26,10950.0,11215.0,11215.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,27,11370.0,11635.0,11635.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,28,11790.0,12055.0,12055.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,29,12210.0,12475.0,12475.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,30,12630.0,12895.0,12895.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,31,13050.0,13315.0,13315.709274609562,265.0,265.70927460956227,0.7092746095622715,True
shared_readout_capacity1_link1::sparse_periodic::trial4,32,13470.0,13735.0,13735.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,33,13890.0,14155.0,14214.914569731378,265.0,324.9145697313779,59.914569731377924,True
shared_readout_capacity1_link1::sparse_periodic::trial4,34,14310.0,14575.0,14599.914569731378,265.0,289.9145697313779,24.914569731377924,True
shared_readout_capacity1_link1::sparse_periodic::trial4,35,14730.0,14995.0,14995.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,36,15150.0,15415.0,15415.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,37,15570.0,15835.0,15835.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,38,15990.0,16255.0,16255.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,39,16410.0,16675.0,16675.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,40,16830.0,17095.0,17095.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,41,17250.0,17515.0,17515.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,42,17670.0,17935.0,17935.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,43,18090.0,18355.0,18355.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,44,18510.0,18775.0,18775.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,45,18930.0,19195.0,19195.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,46,19350.0,19615.0,19615.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial4,47,19770.0,20035.0,20035.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,0,30.0,295.0,295.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,1,450.0,715.0,715.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,2,870.0,1135.0,1135.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,3,1290.0,1555.0,1555.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,4,1710.0,1975.0,1975.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,5,2130.0,2395.0,2395.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,6,2550.0,2815.0,2815.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,7,2970.0,3235.0,3235.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,8,3390.0,3655.0,3655.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,9,3810.0,4075.0,4075.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,10,4230.0,4495.0,4495.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,11,4650.0,4915.0,4915.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,12,5070.0,5335.0,5335.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,13,5490.0,5755.0,5755.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,14,5910.0,6175.0,6230.589429808432,265.0,320.5894298084322,55.589429808432214,True
shared_readout_capacity1_link1::sparse_periodic::trial5,15,6330.0,6595.0,6615.589429808432,265.0,285.5894298084322,20.589429808432214,True
shared_readout_capacity1_link1::sparse_periodic::trial5,16,6750.0,7015.0,7015.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,17,7170.0,7435.0,7435.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,18,7590.0,7855.0,7855.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,19,8010.0,8275.0,8275.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,20,8430.0,8695.0,8695.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,21,8850.0,9115.0,9115.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,22,9270.0,9535.0,9535.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,23,9690.0,9955.0,9955.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,24,10110.0,10375.0,10375.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,25,10530.0,10795.0,10795.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,26,10950.0,11215.0,11215.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,27,11370.0,11635.0,11635.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,28,11790.0,12055.0,12055.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,29,12210.0,12475.0,12532.431498661224,265.0,322.4314986612244,57.431498661224396,True
shared_readout_capacity1_link1::sparse_periodic::trial5,30,12630.0,12895.0,12917.431498661224,265.0,287.4314986612244,22.431498661224396,True
shared_readout_capacity1_link1::sparse_periodic::trial5,31,13050.0,13315.0,13315.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,32,13470.0,13735.0,13735.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,33,13890.0,14155.0,14155.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,34,14310.0,14575.0,14575.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,35,14730.0,14995.0,14995.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,36,15150.0,15415.0,15415.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,37,15570.0,15835.0,15835.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,38,15990.0,16255.0,16255.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,39,16410.0,16675.0,16675.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,40,16830.0,17095.0,17095.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,41,17250.0,17515.0,17515.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,42,17670.0,17935.0,17935.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,43,18090.0,18355.0,18355.0,265.0,265.0,0.0,False
shared_readout_capacity1_link1::sparse_periodic::trial5,44,18510.0,18775.0,18831.012528434236,265.0,321.0125284342357,56.01252843423572,True
shared_readout_capacity1_link1::sparse_periodic::trial5,45,18930.0,19195.0,19216.012528434236,265.0,286.0125284342357,21.01252843423572,True
