subexperiment,configuration_id,allocation_policy,communication_qubits_per_module,tenants_sharing_module,reservation_duration_ns,reset_time_ns,epr_prefetch_enabled,allocation_coordination,allocation_granularity,trial_count,successful_victim_trial_count,victim_failure_rate,mean_positive_delay_detection_probability,mean_negative_speedup_detection_probability,mean_signed_timing_change_probability,mean_failure_only_detection_probability,mean_delay_or_failure_detection_probability,mean_signed_timing_or_failure_detection_probability,mean_full_observable_change_probability,mean_signed_turnaround_change_ns,mean_absolute_turnaround_change_ns,mean_total_absolute_turnaround_change_ns,mean_signed_cq_queue_change_ns,mean_absolute_cq_queue_change_ns,mean_successful_victim_slowdown_ratio,max_successful_victim_slowdown_ratio,mean_request_failure_rate,mean_cq_service_utilization,mean_cq_reset_occupancy_fraction,mean_cq_reservation_occupancy_fraction,mean_cq_allocation_hold_fraction,mean_aggregate_resource_demand_nonphysical,fraction_aggregate_resource_demand_exceeds_one,mean_epr_unused_fraction,total_epr_prefetched_pairs,total_epr_used_pairs,total_epr_unused_pairs,mean_grant_fairness,mean_inverse_wait_fairness,successful_victim_trial_fraction,aggregate_epr_unused_fraction
epr_coordination_granularity,epr_coordination_granularity__predicted_demand__cq2__ten4__res500__reset50__epr__local__per_layer,predicted_demand,2,4,500,50,True,local,per_layer,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6364401532831956,2.9340974212034383,0.04640522875816992,0.1059064041848354,0.06019283004125075,0.3774712975741629,0.09164808798771983,0.6352186197879689,0.0,0.26343843788724547,4318,1836,1134,0.7990099320319567,0.2537781489129189,0.8,0.26262158406669756
epr_coordination_granularity,epr_coordination_granularity__predicted_demand__cq2__ten4__res500__reset50__epr__local__per_operation,predicted_demand,2,4,500,50,True,local,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.190940536116958,1.8567991631799163,0.0035947712418300535,0.11588087200767425,0.06376776823415813,0.4409702474510718,0.06978534705160035,0.6904042347445044,0.0,0.2701193741500606,4580,1692,1235,0.7642276063424623,0.25202212466245066,1.0,0.26965065502183405
epr_coordination_granularity,epr_coordination_granularity__predicted_demand__cq2__ten4__res500__reset50__noepr__global__per_job,predicted_demand,2,4,500,50,False,global,per_job,15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.22186520805780766,0.10784718718106548,0.04902144871866611,0.4328004848881254,0.0,0.5896691207878569,0.0,,0,0,0,0.7399408983689554,0.28473126579927427,0.0,
epr_coordination_granularity,epr_coordination_granularity__predicted_demand__cq2__ten4__res500__reset50__noepr__global__per_layer,predicted_demand,2,4,500,50,False,global,per_layer,15,12,0.2,0.005555555555555555,0.0,0.005555555555555555,0.0,0.005555555555555555,0.005555555555555555,0.005555555555555555,2.361111111111111,2.361111111111111,113.33333333333333,2.361111111111111,2.361111111111111,1.513720671200322,2.057565789473684,0.02058823529411764,0.1378331016599121,0.06265140984541456,0.378753583271067,0.0,0.5792380947763937,0.0,,0,0,0,0.7801418813816559,0.26335693019466794,0.8,
epr_coordination_granularity,epr_coordination_granularity__predicted_demand__cq2__ten4__res500__reset50__noepr__global__per_operation,predicted_demand,2,4,500,50,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2157780101323092,2.0807881773399015,0.0039215686274509665,0.14099499423290807,0.0640886337422309,0.42333887932014747,0.0,0.6284225072952865,0.0,,0,0,0,0.7638925755088987,0.25184547778936023,1.0,
epr_coordination_granularity,epr_coordination_granularity__predicted_demand__cq2__ten4__res500__reset50__noepr__local__per_job,predicted_demand,2,4,500,50,False,local,per_job,15,1,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.271024336616367,0.09930980606446099,0.04514082093839134,0.4522955095298836,0.18910815997988084,0.7858542965126168,0.0,,0,0,0,0.7344505080671138,0.29170515192985463,0.06666666666666667,
epr_coordination_granularity,epr_coordination_granularity__predicted_demand__cq2__ten4__res500__reset50__noepr__local__per_layer,predicted_demand,2,4,500,50,False,local,per_layer,15,11,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5049714815299835,2.1441241685144123,0.046168300653594764,0.13220244023052136,0.060092018286600574,0.37378691008924647,0.09321928788062282,0.6593006564869912,0.0,,0,0,0,0.7986589933056567,0.2666549783525605,0.7333333333333333,
epr_coordination_granularity,epr_coordination_granularity__predicted_demand__cq2__ten4__res500__reset50__noepr__local__per_operation,predicted_demand,2,4,500,50,False,local,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2282608402326445,1.8675126903553299,0.00359477124183006,0.14194831647284864,0.06452196203311301,0.4500855230847039,0.07232284114381643,0.728878642734482,0.0,,0,0,0,0.7642509850507329,0.25169362733457706,1.0,
epr_coordination_granularity,epr_coordination_granularity__priority_allocation__cq2__ten4__res500__reset50__epr__global__per_job,priority_allocation,2,4,500,50,True,global,per_job,15,7,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.4090785567958528,1.8156277436347674,0.1998951647130015,0.09343128225568226,0.05145142743715243,0.5783258989610579,0.0,0.7232086086538927,0.0,0.3161305521056789,3754,1380,1138,0.7270085533226724,0.2813611131148967,0.4666666666666667,0.3031433137986148
epr_coordination_granularity,epr_coordination_granularity__priority_allocation__cq2__ten4__res500__reset50__epr__global__per_layer,priority_allocation,2,4,500,50,True,global,per_layer,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5319444444444444,0.0,0.0,0.0,0.0,0.0,1.1827667777084558,1.6527777777777777,0.00130718954248366,0.11792722329190185,0.06433883921845814,0.4378754211972282,0.0,0.6201414837075881,0.0,0.32399864953529856,4594,1634,1470,0.7664614401071289,0.25307744846025876,1.0,0.3199825859817153
epr_coordination_granularity,epr_coordination_granularity__priority_allocation__cq2__ten4__res500__reset50__epr__global__per_operation,priority_allocation,2,4,500,50,True,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402777777777777,0.0,0.0,0.0,0.0,0.0,1.210518786070943,2.0945812807881774,0.00451797385620914,0.11791056249941839,0.0642287787760096,0.49314825158450176,0.0,0.6752875928599298,0.0,0.31832550169256096,4576,1610,1430,0.7633214299869325,0.2518065869545848,1.0,0.3125
epr_coordination_granularity,epr_coordination_granularity__priority_allocation__cq2__ten4__res500__reset50__epr__local__per_job,priority_allocation,2,4,500,50,True,local,per_job,15,7,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.955659115889303,1.092485549132948,0.1833896815813324,0.0945713257705337,0.05336759023297062,0.6019432496866405,0.18862853137771662,0.9385106970678615,0.26666666666666666,0.2867492156674067,3802,1570,1081,0.6875129327477593,0.30471565265388756,0.4666666666666667,0.28432403997895844
epr_coordination_granularity,epr_coordination_granularity__priority_allocation__cq2__ten4__res500__reset50__epr__local__per_layer,priority_allocation,2,4,500,50,True,local,per_layer,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472222222222222,0.0,0.0,0.0,0.0,0.0,1.1525292207219937,1.5263157894736843,0.0006535947712418267,0.11961843899756341,0.06503481455448297,0.43805815408541043,0.06239799035101114,0.685109397988468,0.0,0.3173548184986431,4598,1604,1432,0.7670914799733474,0.2525884123949985,1.0,0.311439756415833
epr_coordination_granularity,epr_coordination_granularity__priority_allocation__cq2__ten4__res500__reset50__epr__local__per_operation,priority_allocation,2,4,500,50,True,local,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3861111111111111,0.0,0.0,0.0,0.0,0.0,1.1642837888829483,1.6706446457112414,0.005972222222222213,0.11685716627555423,0.06372600609519766,0.4976199781418804,0.06242406093280391,0.7406272114454361,0.0,0.31868027344250177,4566,1616,1433,0.7619243198102398,0.25170528667708814,1.0,0.3138414367060885
epr_coordination_granularity,epr_coordination_granularity__priority_allocation__cq2__ten4__res500__reset50__noepr__global__per_job,priority_allocation,2,4,500,50,False,global,per_job,15,7,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.289886545285468,1.8085291557876415,0.17360658975222537,0.1159844430755539,0.05272020139797903,0.6068059289614012,0.0,0.775510573434934,0.0,,0,0,0,0.7262965643865243,0.2712591551836213,0.4666666666666667,
epr_coordination_granularity,epr_coordination_granularity__priority_allocation__cq2__ten4__res500__reset50__noepr__global__per_layer,priority_allocation,2,4,500,50,False,global,per_layer,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6069444444444444,0.0,0.0,0.0,0.0,0.0,1.1279610510822924,1.3267148014440433,0.00032679738562091333,0.14202385674286871,0.06455629851948573,0.43791654103591154,0.0,0.6444966962982659,0.0,,0,0,0,0.7674031956729093,0.2527845269620931,1.0,
epr_coordination_granularity,epr_coordination_granularity__priority_allocation__cq2__ten4__res500__reset50__noepr__global__per_operation,priority_allocation,2,4,500,50,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347222222222222,0.0,0.0,0.0,0.0,0.0,1.1742680435233501,1.5902777777777777,0.006241830065359467,0.14041792070523976,0.06382632759329078,0.5054123311263284,0.0,0.7096565794248589,0.0,,0,0,0,0.7615818801980402,0.26260731207209326,1.0,
epr_coordination_granularity,epr_coordination_granularity__priority_allocation__cq2__ten4__res500__reset50__noepr__local__per_job,priority_allocation,2,4,500,50,False,local,per_job,15,7,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.979473428195632,1.0916030534351144,0.20830429874784712,0.11105767849319456,0.05048076295145205,0.5925743240474652,0.18391662397329986,0.9380293894654117,0.2,,0,0,0,0.7089331294979674,0.25994309644771085,0.4666666666666667,
epr_coordination_granularity,epr_coordination_granularity__priority_allocation__cq2__ten4__res500__reset50__noepr__local__per_layer,priority_allocation,2,4,500,50,False,local,per_layer,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305555555555555,0.0,0.0,0.0,0.0,0.0,1.1481312592609103,1.5369458128078817,0.00098039215686274,0.14198352941412068,0.06453796791550936,0.4347944549730015,0.06266753318578402,0.7039834854884155,0.0,,0,0,0,0.7667753052987564,0.2524701489894858,1.0,
epr_coordination_granularity,epr_coordination_granularity__priority_allocation__cq2__ten4__res500__reset50__noepr__local__per_operation,priority_allocation,2,4,500,50,False,local,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5319444444444444,0.0,0.0,0.0,0.0,0.0,1.147838358924987,1.420486879544736,0.005441176470588227,0.14078485306210106,0.06399311502822774,0.5139957548140263,0.06881098936566096,0.7875847122700159,0.0,,0,0,0,0.762426952460734,0.2520691967174748,1.0,
epr_coordination_granularity,epr_coordination_granularity__random_allocation__cq2__ten4__res500__reset50__epr__global__per_job,random_allocation,2,4,500,50,True,global,per_job,15,3,0.8,0.0,0.07222222222222223,0.07222222222222223,0.0,0.0,0.07222222222222223,0.18611111111111114,-3.611111111111111,3.611111111111111,173.33333333333334,0.0,0.0,1.0,1.0,0.1999261680234166,0.09354377983642068,0.050238515703931806,0.5729878975389052,0.0,0.7167701930792577,0.0,0.32978240754861493,3658,1184,1167,0.7304538499982198,0.2614307458483339,0.2,0.31902679059595407
epr_coordination_granularity,epr_coordination_granularity__random_allocation__cq2__ten4__res500__reset50__epr__global__per_layer,random_allocation,2,4,500,50,True,global,per_layer,15,15,0.0,0.0,0.01111111111111111,0.01111111111111111,0.0,0.0,0.01111111111111111,0.1513888888888889,-0.5555555555555556,0.5555555555555556,26.666666666666668,0.0,0.0,1.2131636143381344,1.4876847290640394,0.0,0.12382169298197293,0.06494147088865945,0.40514394523511404,0.0,0.5939071091057464,0.0,0.3265534979763289,4602,1306,1457,0.7677149113724713,0.25281231617902405,1.0,0.3166014776184268
epr_coordination_granularity,epr_coordination_granularity__random_allocation__cq2__ten4__res500__reset50__epr__global__per_operation,random_allocation,2,4,500,50,True,global,per_operation,15,15,0.0,0.0013888888888888887,0.008333333333333333,0.00972222222222222,0.0,0.0013888888888888887,0.00972222222222222,0.3277777777777778,-0.34722222222222227,0.4861111111111111,23.333333333333332,0.0,0.0,1.0974932575796015,1.304923535994032,0.0022875816993463997,0.12196709586619876,0.06411917032971594,0.4599571495101005,0.0,0.6460434157060153,0.0,0.3167604350469607,4588,1324,1401,0.7655268402423202,0.2518517744488929,1.0,0.30536181342632956
epr_coordination_granularity,epr_coordination_granularity__random_allocation__cq2__ten4__res500__reset50__epr__local__per_job,random_allocation,2,4,500,50,True,local,per_job,15,2,0.8666666666666667,0.0125,0.03472222222222222,0.047222222222222214,0.0,0.0125,0.047222222222222214,0.15972222222222224,-1.1111111111111112,2.3611111111111116,113.33333333333333,0.0,0.0,1.0,1.0,0.23840592698467458,0.08623180326109822,0.047537727140864676,0.5775051382110739,0.2042742794245534,0.9155489480375902,0.4,0.36108560953154556,3430,1266,1224,0.7379019127150667,0.27089007186523745,0.13333333333333333,0.3568513119533528
epr_coordination_granularity,epr_coordination_granularity__random_allocation__cq2__ten4__res500__reset50__epr__local__per_layer,random_allocation,2,4,500,50,True,local,per_layer,15,15,0.0,0.0027777777777777775,0.013888888888888888,0.016666666666666666,0.0,0.0027777777777777775,0.016666666666666666,0.19861111111111113,-0.5555555555555556,0.8333333333333334,40.0,0.0,0.0,1.1778750360725345,1.4011299435028248,0.0,0.1259356381491236,0.0659753709329085,0.41414536515239503,0.06875388179243412,0.6748102560268613,0.0,0.3812230371159726,4602,1298,1727,0.7677149113724713,0.25272417632778177,1.0,0.3752716210343329
epr_coordination_granularity,epr_coordination_granularity__random_allocation__cq2__ten4__res500__reset50__epr__local__per_operation,random_allocation,2,4,500,50,True,local,per_operation,15,15,0.0,0.004166666666666667,0.01111111111111111,0.015277777777777777,0.0,0.004166666666666667,0.015277777777777777,0.2875,-1.2666666666666664,1.7944444444444445,86.13333333333334,-0.9194444444444444,1.1694444444444443,1.1438395761996083,1.3497166409067491,0.0032679738562091465,0.12269705592479778,0.06421915354795148,0.47551044445203666,0.06655992518204096,0.7289865791068268,0.0,0.37890781873662255,4582,1284,1700,0.7645473049656953,0.2562465768405341,1.0,0.37101702313400264
epr_coordination_granularity,epr_coordination_granularity__random_allocation__cq2__ten4__res500__reset50__noepr__global__per_job,random_allocation,2,4,500,50,False,global,per_job,15,3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.030555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.19215134744024684,0.11194141167373474,0.05088245985169758,0.602751853959028,0.0,0.7655757254844603,0.0,,0,0,0,0.7514959320276919,0.28013555910175,0.2,
epr_coordination_granularity,epr_coordination_granularity__random_allocation__cq2__ten4__res500__reset50__noepr__global__per_layer,random_allocation,2,4,500,50,False,global,per_layer,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27638888888888885,0.0,0.0,0.0,0.0,0.0,1.2105084159211377,1.5369458128078817,0.0,0.14336651727479172,0.06516659876126893,0.40729478178219874,0.0,0.6158278978182594,0.0,,0,0,0,0.7677149113724713,0.25285588750232524,1.0,
epr_coordination_granularity,epr_coordination_granularity__random_allocation__cq2__ten4__res500__reset50__noepr__global__per_operation,random_allocation,2,4,500,50,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24305555555555555,0.0,0.0,0.0,0.0,0.0,1.1459370180802182,1.5423658155289213,0.007549019607843133,0.14130440517547535,0.06422927507976149,0.4658695304855487,0.0,0.6714032107407856,0.0,,0,0,0,0.7603609851155765,0.2519392253504346,1.0,
epr_coordination_granularity,epr_coordination_granularity__random_allocation__cq2__ten4__res500__reset50__noepr__local__per_job,random_allocation,2,4,500,50,False,local,per_job,15,2,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.10972222222222222,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2647581240707427,0.09909942949019476,0.04504519522281578,0.5671643183966393,0.21526611675718438,0.9265750598668343,0.26666666666666666,,0,0,0,0.7308386040075767,0.2682483456752012,0.13333333333333333,
epr_coordination_granularity,epr_coordination_granularity__random_allocation__cq2__ten4__res500__reset50__noepr__local__per_layer,random_allocation,2,4,500,50,False,local,per_layer,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.1928070594541504,1.5369458128078817,0.0,0.1420956632763046,0.06458893785286572,0.4079385620184194,0.0637841242911482,0.6784072874387379,0.0,,0,0,0,0.7677149113724713,0.2531621073313236,1.0,
epr_coordination_granularity,epr_coordination_granularity__random_allocation__cq2__ten4__res500__reset50__noepr__local__per_operation,random_allocation,2,4,500,50,False,local,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3458333333333333,0.0,0.0,0.0,0.0,0.0,1.1418665008893851,1.2693492300049678,0.0028839869281045666,0.1412709446909396,0.06421406576860887,0.4817821817819557,0.06959906059268664,0.7568662528341908,0.0,,0,0,0,0.7649128816586762,0.25204831414241047,1.0,
epr_coordination_granularity,epr_coordination_granularity__round_robin__cq2__ten4__res500__reset50__epr__global__per_job,round_robin,2,4,500,50,True,global,per_job,15,2,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.20274952493216247,0.08849194752403292,0.050583071376036015,0.5876197056007716,0.0,0.7266947245008406,0.0,0.25756380771184145,3644,1572,918,0.7336429976169195,0.2712564092815926,0.13333333333333333,0.2519209659714599
epr_coordination_granularity,epr_coordination_granularity__round_robin__cq2__ten4__res500__reset50__epr__global__per_layer,round_robin,2,4,500,50,True,global,per_layer,15,15,0.0,0.0027777777777777775,0.004166666666666667,0.006944444444444444,0.0,0.0027777777777777775,0.006944444444444444,0.24444444444444446,-0.06944444444444445,0.34722222222222227,16.666666666666668,0.0,0.0,1.1799867009680451,1.341202922990444,0.0,0.1190025731435755,0.06442928203845215,0.4311681767533033,0.0,0.614600031935331,0.0,0.30936723381978687,4602,1570,1384,0.7677149113724713,0.2528966003677671,1.0,0.30073880921338547
epr_coordination_granularity,epr_coordination_granularity__round_robin__cq2__ten4__res500__reset50__epr__global__per_operation,round_robin,2,4,500,50,True,global,per_operation,15,15,0.0,0.0013888888888888887,0.01111111111111111,0.0125,0.0,0.0013888888888888887,0.0125,0.40138888888888885,-0.4861111111111111,0.625,30.0,0.0,0.0,1.1796327874903207,1.698173153296267,0.002614379084967313,0.11842881874682551,0.06447325474287555,0.49433113107430265,0.0,0.6772332045640037,0.0,0.30171219622567075,4586,1612,1349,0.7651780153106285,0.2547646667364499,1.0,0.2941561273440907
epr_coordination_granularity,epr_coordination_granularity__round_robin__cq2__ten4__res500__reset50__epr__local__per_job,round_robin,2,4,500,50,True,local,per_job,15,4,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,1.0138888888888888,1.0555555555555556,0.2246248326309996,0.08345212386478251,0.0484152032766655,0.5908781833370206,0.17681832594757652,0.8995638364260452,0.4,0.2892908427276741,3510,1600,1011,0.7424964500670961,0.2641763722686614,0.26666666666666666,0.288034188034188
epr_coordination_granularity,epr_coordination_granularity__round_robin__cq2__ten4__res500__reset50__epr__local__per_layer,round_robin,2,4,500,50,True,local,per_layer,15,15,0.0,0.0,0.01111111111111111,0.01111111111111111,0.0,0.0,0.01111111111111111,0.20972222222222223,-0.5555555555555556,0.5555555555555556,26.666666666666668,0.0,0.0,1.170060217855962,1.4025289778714436,0.0,0.11881617527687144,0.06462695084435154,0.4360574553793789,0.0670019946219523,0.6865025761225542,0.0,0.3270819502250647,4602,1608,1486,0.7677149113724713,0.25277095416884604,1.0,0.32290308561495
epr_coordination_granularity,epr_coordination_granularity__round_robin__cq2__ten4__res500__reset50__epr__local__per_operation,round_robin,2,4,500,50,True,local,per_operation,15,15,0.0,0.005555555555555555,0.0125,0.018055555555555554,0.0,0.005555555555555555,0.018055555555555554,0.3111111111111111,-0.04722222222222225,1.202777777777778,57.733333333333334,0.43888888888888894,0.43888888888888894,1.1692712522847857,1.4108374384236453,0.002704248366013067,0.118960280342175,0.06467446777900003,0.5036381067778343,0.07125621946713648,0.7585290743661458,0.0,0.3249172202748891,4586,1602,1462,0.7651257074190757,0.25350263419752483,1.0,0.31879633667684254
epr_coordination_granularity,epr_coordination_granularity__round_robin__cq2__ten4__res500__reset50__noepr__global__per_job,round_robin,2,4,500,50,False,global,per_job,15,1,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2279140120368773,0.10692286424419357,0.04860130192917887,0.6026760146312865,0.0,0.7582001808046589,0.0,,0,0,0,0.7229610613410367,0.2859952363096655,0.06666666666666667,
epr_coordination_granularity,epr_coordination_granularity__round_robin__cq2__ten4__res500__reset50__noepr__global__per_layer,round_robin,2,4,500,50,False,global,per_layer,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35833333333333334,0.0,0.0,0.0,0.0,0.0,1.2027166834292595,1.5369458128078817,0.0,0.14201213500890492,0.06455097045859312,0.43061999498464926,0.0,0.6371831004521474,0.0,,0,0,0,0.7677149113724713,0.25247578105218393,1.0,
epr_coordination_granularity,epr_coordination_granularity__round_robin__cq2__ten4__res500__reset50__noepr__global__per_operation,round_robin,2,4,500,50,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20694444444444443,0.0,0.0,0.0,0.0,0.0,1.2093382982052858,2.4423645320197043,0.004665032679738553,0.13994987662775585,0.06361358028534353,0.49852354371263463,0.0,0.7020870006257341,0.0,,0,0,0,0.7632199046480052,0.2515365241954524,1.0,
epr_coordination_granularity,epr_coordination_granularity__round_robin__cq2__ten4__res500__reset50__noepr__local__per_job,round_robin,2,4,500,50,False,local,per_job,15,2,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2984102607807541,0.09505301938596263,0.04320591790271026,0.5868702818287554,0.19242826613423938,0.9175574852516678,0.3333333333333333,,0,0,0,0.7403642917298452,0.28964943448641856,0.13333333333333333,
epr_coordination_granularity,epr_coordination_granularity__round_robin__cq2__ten4__res500__reset50__noepr__local__per_layer,round_robin,2,4,500,50,False,local,per_layer,15,15,0.0,0.004166666666666667,0.0,0.004166666666666667,0.0,0.004166666666666667,0.004166666666666667,0.20138888888888887,1.1666666666666667,1.1666666666666667,56.0,1.1666666666666667,1.1666666666666667,1.2111527155925357,1.5369458128078817,0.0,0.1432214008715517,0.0651006367597962,0.4366681822814122,0.06722298455847085,0.7122132044712309,0.0,,0,0,0,0.7677149113724713,0.2541527697053513,1.0,
epr_coordination_granularity,epr_coordination_granularity__round_robin__cq2__ten4__res500__reset50__noepr__local__per_operation,round_robin,2,4,500,50,False,local,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34444444444444444,0.0,0.0,0.0,0.0,0.0,1.1962889320391803,1.6021052631578947,0.004517973856209148,0.14094664177395566,0.06406665535179798,0.510230947349052,0.07874828036921186,0.7939925248440176,0.0,,0,0,0,0.7633398342359039,0.2538100703742234,1.0,
epr_coordination_granularity,epr_coordination_granularity__shared_global_pool__cq2__ten4__res500__reset50__epr__global__per_job,shared_global_pool,2,4,500,50,True,global,per_job,15,15,0.0,0.0,0.5555555555555555,0.5555555555555555,0.0,0.0,0.5555555555555555,0.8680555555555556,-27.77777777777778,27.77777777777778,1333.3333333333333,0.0,0.0,1.1770624054432615,1.4919093851132685,0.00856277056277056,0.11544303701356201,0.06365730615921789,0.9152678607649046,0.0,1.0943682039376845,1.0,0.288071366718036,4570,1704,1218,0.7599934788505208,0.3085760958166376,1.0,0.26652078774617066
epr_coordination_granularity,epr_coordination_granularity__shared_global_pool__cq2__ten4__res500__reset50__epr__global__per_layer,shared_global_pool,2,4,500,50,True,global,per_layer,15,15,0.0,0.0013888888888888887,0.14583333333333334,0.14722222222222223,0.0,0.0013888888888888887,0.14722222222222223,0.8,-7.222222222222222,7.361111111111112,353.3333333333333,0.0,0.0,1.1470090354870972,1.2695652173913043,0.0,0.11759896845663359,0.06427929257570165,0.5419660709454377,0.0,0.7238443319777729,0.0,0.3224785460133373,4602,1646,1388,0.7677149113724713,0.3915568498764228,1.0,0.30160799652325077
epr_coordination_granularity,epr_coordination_granularity__shared_global_pool__cq2__ten4__res500__reset50__epr__global__per_operation,shared_global_pool,2,4,500,50,True,global,per_operation,15,15,0.0,0.0,0.16805555555555557,0.16805555555555557,0.0,0.0,0.16805555555555557,0.8555555555555556,-8.402777777777779,8.402777777777779,403.3333333333333,0.0,0.0,1.1179913243401345,1.249836494440811,0.0,0.11617505201881412,0.06439474848516132,0.571573258177256,0.0,0.7521430586812314,0.0,0.31318409843801864,4602,1764,1332,0.7677149113724713,0.3285852584256513,1.0,0.2894393741851369
epr_coordination_granularity,epr_coordination_granularity__shared_global_pool__cq2__ten4__res500__reset50__epr__local__per_job,shared_global_pool,2,4,500,50,True,local,per_job,15,13,0.13333333333333333,0.0,0.6625,0.6625,0.0,0.0,0.6625,0.8958333333333334,-33.125,33.125,1590.0,0.0,0.0,1.1003078488508098,1.4131455399061033,0.04882125606840975,0.11008372975586539,0.061286519309899604,0.92559922529283,0.0,1.096969474358595,1.0,0.2979496048891404,4376,1704,1136,0.7538455975151321,0.30326546116292735,0.8666666666666667,0.2595978062157221
epr_coordination_granularity,epr_coordination_granularity__shared_global_pool__cq2__ten4__res500__reset50__epr__local__per_layer,shared_global_pool,2,4,500,50,True,local,per_layer,15,15,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.8555555555555556,-8.333333333333334,8.333333333333334,400.0,0.0,0.0,1.1017060143506814,1.24609375,0.0,0.11840210215252005,0.064845217025411,0.5474246997069678,0.0,0.730672018884899,0.0,0.3296327566159672,4602,1664,1400,0.7677149113724713,0.3366254075534384,1.0,0.3042155584528466
epr_coordination_granularity,epr_coordination_granularity__shared_global_pool__cq2__ten4__res500__reset50__epr__local__per_operation,shared_global_pool,2,4,500,50,True,local,per_operation,15,15,0.0,0.0,0.15555555555555556,0.15555555555555556,0.0,0.0,0.15555555555555556,0.8930555555555556,-7.777777777777778,7.777777777777778,373.3333333333333,0.0,0.0,1.1053805586404197,1.2437086092715233,0.0,0.11554171091345453,0.06382218714379724,0.568680094687257,0.0,0.7480439927445087,0.0,0.3272083515662186,4602,1734,1380,0.7677149113724713,0.31809395780267935,1.0,0.29986962190352023
epr_coordination_granularity,epr_coordination_granularity__shared_global_pool__cq2__ten4__res500__reset50__noepr__global__per_job,shared_global_pool,2,4,500,50,False,global,per_job,15,13,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6902777777777778,0.0,0.0,0.0,0.0,0.0,1.0887500271697275,1.3264604810996563,0.02201307189542483,0.13806696491057824,0.06275771132299009,0.9232435590763791,0.0,1.1240682353099476,1.0,,0,0,0,0.7689091129550019,0.3376852992966662,0.8666666666666667,
