base_schedule_id,repeat_id,schedule_profile,victim_request_index,route_path,release_ns
base_0016,1,dense_periodic,1,probe_path_2,871.3596115796314
base_0016,1,dense_periodic,2,probe_path_0,1366.8832137559816
base_0016,1,dense_periodic,3,probe_path_1,1863.6738371148663
base_0016,1,dense_periodic,4,probe_path_2,2351.453946386934
base_0016,1,dense_periodic,5,probe_path_0,2851.447999517079
base_0016,1,dense_periodic,6,probe_path_1,3343.289871423684
base_0016,1,dense_periodic,7,probe_path_2,3834.1815042241005
base_0016,1,dense_periodic,8,probe_path_0,4330.253833210116
base_0016,1,dense_periodic,9,probe_path_1,4827.694491571158
base_0016,1,dense_periodic,10,probe_path_2,5318.930529954543
base_0016,1,dense_periodic,11,probe_path_0,5815.07464988813
base_0016,1,dense_periodic,12,probe_path_1,6304.290837573663
base_0016,1,dense_periodic,13,probe_path_2,6799.0239709098405
base_0016,1,dense_periodic,14,probe_path_0,7297.9766421043905
base_0016,1,dense_periodic,15,probe_path_1,7791.844362147234
base_0016,1,dense_periodic,16,probe_path_2,8284.799324024027
base_0016,1,dense_periodic,17,probe_path_0,8776.159017820593
base_0016,1,dense_periodic,18,probe_path_1,9273.93864353787
base_0016,1,dense_periodic,19,probe_path_2,9763.237769632235
base_0016,1,dense_periodic,20,probe_path_0,10264.039700901445
base_0016,1,dense_periodic,21,probe_path_1,10754.594934109571
base_0016,1,dense_periodic,22,probe_path_2,11248.70713651152
base_0016,1,dense_periodic,23,probe_path_0,11744.285541477653
base_0016,1,dense_periodic,24,probe_path_1,12236.796012540428
base_0016,1,dense_periodic,25,probe_path_2,12728.445946167656
base_0016,1,dense_periodic,26,probe_path_0,13227.900651343842
base_0016,1,dense_periodic,27,probe_path_1,13722.467953433885
base_0016,1,dense_periodic,28,probe_path_2,14212.459398205956
base_0016,1,dense_periodic,29,probe_path_0,14711.84871806603
base_0016,1,dense_periodic,30,probe_path_1,15205.563026032754
base_0016,1,dense_periodic,31,probe_path_2,15695.353879173024
base_0016,1,dense_periodic,32,probe_path_0,16191.680790405235
base_0016,1,dense_periodic,33,probe_path_1,16681.927769605198
base_0016,1,dense_periodic,34,probe_path_2,17180.340446767597
base_0016,1,dense_periodic,35,probe_path_0,17673.187608206885
base_0016,1,dense_periodic,36,probe_path_1,18168.956840530827
base_0016,1,dense_periodic,37,probe_path_2,18665.22282383476
base_0016,1,dense_periodic,38,probe_path_0,19156.299075426352
base_0016,1,dense_periodic,39,probe_path_1,19647.09968620371
base_0017,0,synchronization_bursty,0,probe_path_1,210.11153354506112
base_0017,0,synchronization_bursty,1,probe_path_2,303.76341759891585
base_0017,0,synchronization_bursty,2,probe_path_0,402.8571493310614
base_0017,0,synchronization_bursty,3,probe_path_1,492.4236048320925
base_0017,0,synchronization_bursty,4,probe_path_2,2058.3827298284846
base_0017,0,synchronization_bursty,5,probe_path_0,2156.334303167909
base_0017,0,synchronization_bursty,6,probe_path_1,2248.225541141329
base_0017,0,synchronization_bursty,7,probe_path_2,2342.115637951707
base_0017,0,synchronization_bursty,8,probe_path_0,3909.5027878511005
base_0017,0,synchronization_bursty,9,probe_path_1,4000.3198684973268
base_0017,0,synchronization_bursty,10,probe_path_2,4092.7501798652934
base_0017,0,synchronization_bursty,11,probe_path_0,4185.2302381309055
base_0017,0,synchronization_bursty,12,probe_path_1,5751.004559167531
base_0017,0,synchronization_bursty,13,probe_path_2,5851.051633787779
base_0017,0,synchronization_bursty,14,probe_path_0,5942.03371551354
base_0017,0,synchronization_bursty,15,probe_path_1,6031.046557335518
base_0017,0,synchronization_bursty,16,probe_path_2,7597.698576989792
base_0017,0,synchronization_bursty,17,probe_path_0,7696.620914631536
base_0017,0,synchronization_bursty,18,probe_path_1,7789.6775478774
base_0017,0,synchronization_bursty,19,probe_path_2,7884.082284473839
base_0017,0,synchronization_bursty,20,probe_path_0,9451.255791673302
base_0017,0,synchronization_bursty,21,probe_path_1,9544.3345106761
base_0017,0,synchronization_bursty,22,probe_path_2,9635.431986110736
base_0017,0,synchronization_bursty,23,probe_path_0,9728.922886166203
base_0017,0,synchronization_bursty,24,probe_path_1,11292.569692035366
base_0017,0,synchronization_bursty,25,probe_path_2,11390.020731090684
base_0017,0,synchronization_bursty,26,probe_path_0,11483.863222381771
base_0017,0,synchronization_bursty,27,probe_path_1,11579.804830834048
base_0017,0,synchronization_bursty,28,probe_path_2,13143.594958831802
base_0017,0,synchronization_bursty,29,probe_path_0,13237.246658081689
base_0017,0,synchronization_bursty,30,probe_path_1,13330.723370661366
base_0017,0,synchronization_bursty,31,probe_path_2,13425.476785191562
base_0017,0,synchronization_bursty,32,probe_path_0,14992.42038771225
base_0017,0,synchronization_bursty,33,probe_path_1,15083.458780832352
base_0017,0,synchronization_bursty,34,probe_path_2,15173.470442063417
base_0017,0,synchronization_bursty,35,probe_path_0,15271.03461920821
base_0017,0,synchronization_bursty,36,probe_path_1,16834.10396584903
base_0017,0,synchronization_bursty,37,probe_path_2,16933.83519445464
base_0017,0,synchronization_bursty,38,probe_path_0,17024.74142632378
base_0017,0,synchronization_bursty,39,probe_path_1,17115.561884847386
base_0017,0,synchronization_bursty,40,probe_path_2,18682.82628195882
base_0017,0,synchronization_bursty,41,probe_path_0,18780.52460084264
base_0017,0,synchronization_bursty,42,probe_path_1,18870.00508435298
base_0017,0,synchronization_bursty,43,probe_path_2,18962.568375055398
base_0017,1,synchronization_bursty,0,probe_path_1,214.159335416555
base_0017,1,synchronization_bursty,1,probe_path_2,312.3888268753024
base_0017,1,synchronization_bursty,2,probe_path_0,409.4688787132309
base_0017,1,synchronization_bursty,3,probe_path_1,500.0983019059913
base_0017,1,synchronization_bursty,4,probe_path_2,2067.933844426896
base_0017,1,synchronization_bursty,5,probe_path_0,2160.216666345945
base_0017,1,synchronization_bursty,6,probe_path_1,2252.5062592896184
base_0017,1,synchronization_bursty,7,probe_path_2,2343.7236151582215
base_0017,1,synchronization_bursty,8,probe_path_0,3910.994901239043
base_0017,1,synchronization_bursty,9,probe_path_1,4007.9002561741954
base_0017,1,synchronization_bursty,10,probe_path_2,4099.127889054223
base_0017,1,synchronization_bursty,11,probe_path_0,4191.342503335642
base_0017,1,synchronization_bursty,12,probe_path_1,5761.792876269197
base_0017,1,synchronization_bursty,13,probe_path_2,5852.048585659801
base_0017,1,synchronization_bursty,14,probe_path_0,5947.447305253428
base_0017,1,synchronization_bursty,15,probe_path_1,6038.25368037173
base_0017,1,synchronization_bursty,16,probe_path_2,7608.780860777374
base_0017,1,synchronization_bursty,17,probe_path_0,7696.7743574540855
base_0017,1,synchronization_bursty,18,probe_path_1,7797.40748374188
base_0017,1,synchronization_bursty,19,probe_path_2,7891.658634723275
base_0017,1,synchronization_bursty,20,probe_path_0,9452.645495975106
base_0017,1,synchronization_bursty,21,probe_path_1,9548.951448607311
base_0017,1,synchronization_bursty,22,probe_path_2,9643.8174411494
base_0017,1,synchronization_bursty,23,probe_path_0,9738.708015850954
base_0017,1,synchronization_bursty,24,probe_path_1,11297.898507598738
base_0017,1,synchronization_bursty,25,probe_path_2,11392.71632315534
base_0017,1,synchronization_bursty,26,probe_path_0,11485.542337475163
base_0017,1,synchronization_bursty,27,probe_path_1,11579.073698066251
base_0017,1,synchronization_bursty,28,probe_path_2,13147.354911116227
base_0017,1,synchronization_bursty,29,probe_path_0,13244.239515634743
base_0017,1,synchronization_bursty,30,probe_path_1,13336.330276385246
base_0017,1,synchronization_bursty,31,probe_path_2,13431.497806339872
base_0017,1,synchronization_bursty,32,probe_path_0,14993.32955966963
base_0017,1,synchronization_bursty,33,probe_path_1,15090.7504771913
base_0017,1,synchronization_bursty,34,probe_path_2,15184.077492438408
base_0017,1,synchronization_bursty,35,probe_path_0,15274.66670933632
base_0017,1,synchronization_bursty,36,probe_path_1,16840.319018541424
base_0017,1,synchronization_bursty,37,probe_path_2,16933.65748667459
base_0017,1,synchronization_bursty,38,probe_path_0,17026.62469695163
base_0017,1,synchronization_bursty,39,probe_path_1,17120.49019700967
base_0017,1,synchronization_bursty,40,probe_path_2,18688.271301684654
base_0017,1,synchronization_bursty,41,probe_path_0,18786.092443071186
base_0017,1,synchronization_bursty,42,probe_path_1,18877.486103931806
base_0017,1,synchronization_bursty,43,probe_path_2,18973.321977561598
