scenario_name,workload_name,trial_id,run_kind,pool_key,capacity,max_occupancy,mean_occupancy,unused_capacity_fraction,pair_store_events,pair_consumption_events,pair_expiration_events,pool_wait_events,dropped_full_events
shared_buffer4_lowwater1,dense_periodic,0,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,dense_periodic,0,combined,shared::epr_pool,4,4.0,0.19089708825248924,0.9522757279368776,18,88,0,72,0
shared_buffer4_lowwater1,dense_periodic,0,victim_only,shared::epr_pool,4,4.0,2.019003170578186,0.4952492073554535,49,42,7,0,0
shared_buffer4_lowwater1,dense_periodic,1,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,dense_periodic,1,combined,shared::epr_pool,4,4.0,0.17194194307383548,0.9570145142315412,16,88,0,74,0
shared_buffer4_lowwater1,dense_periodic,1,victim_only,shared::epr_pool,4,4.0,2.171176118515155,0.45720597037121125,55,42,13,0,0
shared_buffer4_lowwater1,dense_periodic,2,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,dense_periodic,2,combined,shared::epr_pool,4,4.0,0.17127742672047633,0.957180643319881,14,88,0,76,0
shared_buffer4_lowwater1,dense_periodic,2,victim_only,shared::epr_pool,4,4.0,2.1347437421186637,0.4663140644703341,54,42,12,0,0
shared_buffer4_lowwater1,dense_periodic,3,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,dense_periodic,3,combined,shared::epr_pool,4,4.0,0.19936129839388098,0.9501596754015298,18,88,0,72,0
shared_buffer4_lowwater1,dense_periodic,3,victim_only,shared::epr_pool,4,4.0,2.1668465112353092,0.4582883721911727,55,42,13,0,0
shared_buffer4_lowwater1,dense_periodic,4,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,dense_periodic,4,combined,shared::epr_pool,4,4.0,0.13193851286830166,0.9670153717829246,15,89,0,76,0
shared_buffer4_lowwater1,dense_periodic,4,victim_only,shared::epr_pool,4,4.0,2.1632640190276637,0.45918399524308406,54,43,11,0,0
shared_buffer4_lowwater1,dense_periodic,5,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,dense_periodic,5,combined,shared::epr_pool,4,4.0,0.13495494631866992,0.9662612634203325,15,89,0,76,0
shared_buffer4_lowwater1,dense_periodic,5,victim_only,shared::epr_pool,4,4.0,2.1593123323003445,0.4601719169249139,54,43,11,0,0
shared_buffer4_lowwater1,dense_periodic,6,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,dense_periodic,6,combined,shared::epr_pool,4,4.0,0.2017134676214742,0.9495716330946314,22,88,0,68,0
shared_buffer4_lowwater1,dense_periodic,6,victim_only,shared::epr_pool,4,4.0,1.9894143740979018,0.5026464064755245,49,42,8,1,0
shared_buffer4_lowwater1,dense_periodic,7,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,dense_periodic,7,combined,shared::epr_pool,4,4.0,0.1356365985853106,0.9660908503536724,15,89,0,76,0
shared_buffer4_lowwater1,dense_periodic,7,victim_only,shared::epr_pool,4,4.0,2.1882014078158174,0.45294964804604565,54,43,11,0,0
shared_buffer4_lowwater1,dense_periodic,8,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,dense_periodic,8,combined,shared::epr_pool,4,4.0,0.16460779228617486,0.9588480519284562,14,88,0,76,0
shared_buffer4_lowwater1,dense_periodic,8,victim_only,shared::epr_pool,4,4.0,2.038750144302836,0.49031246392429095,49,42,7,0,0
shared_buffer4_lowwater1,dense_periodic,9,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,dense_periodic,9,combined,shared::epr_pool,4,4.0,0.21162632941396875,0.9470934176465078,20,88,0,70,0
shared_buffer4_lowwater1,dense_periodic,9,victim_only,shared::epr_pool,4,4.0,2.18326789759611,0.45418302560097246,55,42,13,0,0
shared_buffer4_lowwater1,sparse_periodic,0,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,sparse_periodic,0,combined,shared::epr_pool,4,4.0,1.8259570312393076,0.543510742190173,75,71,4,0,0
shared_buffer4_lowwater1,sparse_periodic,0,victim_only,shared::epr_pool,4,4.0,1.9365995804865812,0.5158501048783547,44,23,21,0,0
shared_buffer4_lowwater1,sparse_periodic,1,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,sparse_periodic,1,combined,shared::epr_pool,4,4.0,1.8360579614650199,0.540985509633745,75,71,4,0,0
shared_buffer4_lowwater1,sparse_periodic,1,victim_only,shared::epr_pool,4,4.0,1.9232614715866267,0.5191846321033433,44,23,21,0,0
shared_buffer4_lowwater1,sparse_periodic,2,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,sparse_periodic,2,combined,shared::epr_pool,4,4.0,1.9108915940906726,0.5222771014773319,74,70,4,0,0
shared_buffer4_lowwater1,sparse_periodic,2,victim_only,shared::epr_pool,4,4.0,1.8576122569117224,0.5355969357720693,43,22,21,0,0
shared_buffer4_lowwater1,sparse_periodic,3,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,sparse_periodic,3,combined,shared::epr_pool,4,4.0,1.8611065597337488,0.5347233600665628,73,70,3,0,0
shared_buffer4_lowwater1,sparse_periodic,3,victim_only,shared::epr_pool,4,4.0,1.9006685591541181,0.5248328602114705,41,22,20,1,0
shared_buffer4_lowwater1,sparse_periodic,4,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,sparse_periodic,4,combined,shared::epr_pool,4,4.0,1.8200560035331468,0.5449859991167133,74,70,4,0,0
shared_buffer4_lowwater1,sparse_periodic,4,victim_only,shared::epr_pool,4,4.0,1.8707960621692303,0.5323009844576925,41,22,19,0,0
shared_buffer4_lowwater1,sparse_periodic,5,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,sparse_periodic,5,combined,shared::epr_pool,4,4.0,1.913411200422911,0.5216471998942722,74,70,4,0,0
shared_buffer4_lowwater1,sparse_periodic,5,victim_only,shared::epr_pool,4,4.0,1.8944140277735129,0.5263964930566218,41,22,19,0,0
shared_buffer4_lowwater1,sparse_periodic,6,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,sparse_periodic,6,combined,shared::epr_pool,4,4.0,1.907830831651592,0.5230422920871021,74,70,4,0,0
shared_buffer4_lowwater1,sparse_periodic,6,victim_only,shared::epr_pool,4,4.0,1.9076386529271696,0.5230903367682076,41,22,19,0,0
shared_buffer4_lowwater1,sparse_periodic,7,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,sparse_periodic,7,combined,shared::epr_pool,4,4.0,1.9058772160194535,0.5235306959951367,74,70,4,0,0
shared_buffer4_lowwater1,sparse_periodic,7,victim_only,shared::epr_pool,4,4.0,1.842653907350934,0.5393365231622664,41,22,20,1,0
shared_buffer4_lowwater1,sparse_periodic,8,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,sparse_periodic,8,combined,shared::epr_pool,4,4.0,1.9138486886410089,0.5215378278397478,74,70,4,0,0
shared_buffer4_lowwater1,sparse_periodic,8,victim_only,shared::epr_pool,4,4.0,1.848539573734824,0.537865106566294,43,22,21,0,0
shared_buffer4_lowwater1,sparse_periodic,9,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,sparse_periodic,9,combined,shared::epr_pool,4,4.0,1.8491811003867447,0.5377047249033138,74,71,3,0,0
shared_buffer4_lowwater1,sparse_periodic,9,victim_only,shared::epr_pool,4,4.0,1.8693862888076789,0.5326534277980803,41,23,18,0,0
shared_buffer4_lowwater1,synchronization_bursty,0,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,synchronization_bursty,0,combined,shared::epr_pool,4,4.0,0.42554196616132933,0.8936145084596676,40,84,2,46,0
shared_buffer4_lowwater1,synchronization_bursty,0,victim_only,shared::epr_pool,4,4.0,1.9685697738882455,0.5078575565279386,40,36,10,6,0
shared_buffer4_lowwater1,synchronization_bursty,1,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,synchronization_bursty,1,combined,shared::epr_pool,4,4.0,0.6664260240613211,0.8333934939846697,53,84,3,34,0
shared_buffer4_lowwater1,synchronization_bursty,1,victim_only,shared::epr_pool,4,4.0,2.007763712044634,0.4980590719888415,41,36,10,5,0
shared_buffer4_lowwater1,synchronization_bursty,2,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,synchronization_bursty,2,combined,shared::epr_pool,4,4.0,0.4077002337710991,0.8980749415572252,40,84,2,46,0
shared_buffer4_lowwater1,synchronization_bursty,2,victim_only,shared::epr_pool,4,4.0,1.9682870569027138,0.5079282357743216,40,36,10,6,0
shared_buffer4_lowwater1,synchronization_bursty,3,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,synchronization_bursty,3,combined,shared::epr_pool,4,4.0,0.6336864717446666,0.8415783820638334,53,84,3,34,0
shared_buffer4_lowwater1,synchronization_bursty,3,victim_only,shared::epr_pool,4,4.0,2.0084498524401417,0.49788753688996457,41,36,10,5,0
shared_buffer4_lowwater1,synchronization_bursty,4,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,synchronization_bursty,4,combined,shared::epr_pool,4,4.0,0.9882763845976194,0.7529309038505951,79,86,3,10,0
shared_buffer4_lowwater1,synchronization_bursty,4,victim_only,shared::epr_pool,4,4.0,1.962764800869723,0.5093087997825693,43,38,11,6,0
shared_buffer4_lowwater1,synchronization_bursty,5,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,synchronization_bursty,5,combined,shared::epr_pool,4,4.0,0.5359007900876823,0.8660248024780794,53,84,3,34,0
shared_buffer4_lowwater1,synchronization_bursty,5,victim_only,shared::epr_pool,4,4.0,2.013217809281851,0.4966955476795373,41,36,10,5,0
shared_buffer4_lowwater1,synchronization_bursty,6,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,synchronization_bursty,6,combined,shared::epr_pool,4,4.0,0.9893979208888922,0.752650519777777,79,86,3,10,0
shared_buffer4_lowwater1,synchronization_bursty,6,victim_only,shared::epr_pool,4,4.0,1.9621462771692746,0.5094634307076813,43,38,11,6,0
shared_buffer4_lowwater1,synchronization_bursty,7,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,synchronization_bursty,7,combined,shared::epr_pool,4,4.0,0.8727260492866599,0.7818184876783351,66,85,3,22,0
shared_buffer4_lowwater1,synchronization_bursty,7,victim_only,shared::epr_pool,4,4.0,1.942711449024013,0.5143221377439968,40,37,9,6,0
shared_buffer4_lowwater1,synchronization_bursty,8,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,synchronization_bursty,8,combined,shared::epr_pool,4,4.0,0.6663549874423267,0.8334112531394183,55,84,3,32,0
shared_buffer4_lowwater1,synchronization_bursty,8,victim_only,shared::epr_pool,4,4.0,2.006964651492204,0.49825883712694896,41,36,10,5,0
shared_buffer4_lowwater1,synchronization_bursty,9,attacker_only,shared::epr_pool,4,4.0,2.0434782608695654,0.48913043478260865,60,48,12,0,0
shared_buffer4_lowwater1,synchronization_bursty,9,combined,shared::epr_pool,4,4.0,0.5518843364855431,0.8620289158786142,53,84,3,34,0
shared_buffer4_lowwater1,synchronization_bursty,9,victim_only,shared::epr_pool,4,4.0,2.012547987396966,0.4968630031507585,41,36,10,5,0
shared_prefetch_pool1,dense_periodic,0,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,dense_periodic,0,combined,shared::epr_pool,1,1.0,0.010071942446043165,0.9899280575539569,2,87,0,88,0
shared_prefetch_pool1,dense_periodic,0,victim_only,shared::epr_pool,1,1.0,0.5263470743802737,0.4736529256197263,43,42,1,0,0
shared_prefetch_pool1,dense_periodic,1,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,dense_periodic,1,combined,shared::epr_pool,1,1.0,0.010071942446043165,0.9899280575539569,2,87,0,88,0
shared_prefetch_pool1,dense_periodic,1,victim_only,shared::epr_pool,1,1.0,0.5274511976822438,0.4725488023177562,43,42,1,0,0
shared_prefetch_pool1,dense_periodic,2,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,dense_periodic,2,combined,shared::epr_pool,1,1.0,0.010071942446043165,0.9899280575539569,2,87,0,88,0
shared_prefetch_pool1,dense_periodic,2,victim_only,shared::epr_pool,1,1.0,0.5276617148358634,0.47233828516413656,43,42,1,0,0
shared_prefetch_pool1,dense_periodic,3,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,dense_periodic,3,combined,shared::epr_pool,1,1.0,0.010071942446043165,0.9899280575539569,2,87,0,88,0
shared_prefetch_pool1,dense_periodic,3,victim_only,shared::epr_pool,1,1.0,0.5256223361178209,0.47437766388217906,43,42,1,0,0
shared_prefetch_pool1,dense_periodic,4,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,dense_periodic,4,combined,shared::epr_pool,1,1.0,0.0014347202295552368,0.9985652797704447,1,88,0,90,0
shared_prefetch_pool1,dense_periodic,4,victim_only,shared::epr_pool,1,1.0,0.5167106492644971,0.48328935073550294,44,43,1,0,0
shared_prefetch_pool1,dense_periodic,5,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,dense_periodic,5,combined,shared::epr_pool,1,1.0,0.0014347202295552368,0.9985652797704447,1,88,0,90,0
shared_prefetch_pool1,dense_periodic,5,victim_only,shared::epr_pool,1,1.0,0.5169070726449206,0.48309292735507936,44,43,1,0,0
shared_prefetch_pool1,dense_periodic,6,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,dense_periodic,6,combined,shared::epr_pool,1,1.0,0.006761983874160111,0.9932380161258398,2,87,0,88,0
shared_prefetch_pool1,dense_periodic,6,victim_only,shared::epr_pool,1,1.0,0.5221305919598335,0.47786940804016653,43,42,1,0,0
shared_prefetch_pool1,dense_periodic,7,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,dense_periodic,7,combined,shared::epr_pool,1,1.0,0.0014347202295552368,0.9985652797704447,1,88,0,90,0
shared_prefetch_pool1,dense_periodic,7,victim_only,shared::epr_pool,1,1.0,0.516996715588405,0.483003284411595,44,43,1,0,0
shared_prefetch_pool1,dense_periodic,8,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,dense_periodic,8,combined,shared::epr_pool,1,1.0,0.010071942446043165,0.9899280575539569,2,87,0,88,0
shared_prefetch_pool1,dense_periodic,8,victim_only,shared::epr_pool,1,1.0,0.528430458712289,0.471569541287711,43,42,1,0,0
shared_prefetch_pool1,dense_periodic,9,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,dense_periodic,9,combined,shared::epr_pool,1,1.0,0.010071942446043165,0.9899280575539569,2,87,0,88,0
shared_prefetch_pool1,dense_periodic,9,victim_only,shared::epr_pool,1,1.0,0.5248135980462019,0.47518640195379813,43,42,1,0,0
shared_prefetch_pool1,sparse_periodic,0,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,sparse_periodic,0,combined,shared::epr_pool,1,1.0,0.1604197901049475,0.8395802098950524,32,71,0,39,0
shared_prefetch_pool1,sparse_periodic,0,victim_only,shared::epr_pool,1,1.0,0.7414256816870615,0.25857431831293853,24,23,1,0,0
shared_prefetch_pool1,sparse_periodic,1,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,sparse_periodic,1,combined,shared::epr_pool,1,1.0,0.16041979010494745,0.8395802098950526,32,71,0,39,0
shared_prefetch_pool1,sparse_periodic,1,victim_only,shared::epr_pool,1,1.0,0.7412400582395929,0.25875994176040706,24,23,1,0,0
shared_prefetch_pool1,sparse_periodic,2,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,sparse_periodic,2,combined,shared::epr_pool,1,1.0,0.21015514809590974,0.7898448519040903,33,70,1,38,0
shared_prefetch_pool1,sparse_periodic,2,victim_only,shared::epr_pool,1,1.0,0.747840127186865,0.252159872813135,23,22,1,0,0
shared_prefetch_pool1,sparse_periodic,3,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,sparse_periodic,3,combined,shared::epr_pool,1,1.0,0.21015514809590974,0.7898448519040903,33,70,1,38,0
shared_prefetch_pool1,sparse_periodic,3,victim_only,shared::epr_pool,1,1.0,0.7470075238562309,0.2529924761437691,23,22,1,0,0
shared_prefetch_pool1,sparse_periodic,4,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,sparse_periodic,4,combined,shared::epr_pool,1,1.0,0.2079207920792079,0.7920792079207921,33,70,1,38,0
shared_prefetch_pool1,sparse_periodic,4,victim_only,shared::epr_pool,1,1.0,0.7435868496884188,0.2564131503115812,23,22,1,0,0
shared_prefetch_pool1,sparse_periodic,5,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,sparse_periodic,5,combined,shared::epr_pool,1,1.0,0.2079207920792079,0.7920792079207921,34,70,1,37,0
shared_prefetch_pool1,sparse_periodic,5,victim_only,shared::epr_pool,1,1.0,0.7438975773249935,0.2561024226750065,23,22,1,0,0
shared_prefetch_pool1,sparse_periodic,6,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,sparse_periodic,6,combined,shared::epr_pool,1,1.0,0.2079207920792079,0.7920792079207921,34,70,1,37,0
shared_prefetch_pool1,sparse_periodic,6,victim_only,shared::epr_pool,1,1.0,0.7439903430389582,0.25600965696104183,23,22,1,0,0
shared_prefetch_pool1,sparse_periodic,7,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,sparse_periodic,7,combined,shared::epr_pool,1,1.0,0.20792079207920797,0.792079207920792,34,70,1,37,0
shared_prefetch_pool1,sparse_periodic,7,victim_only,shared::epr_pool,1,1.0,0.7452296181509005,0.2547703818490995,23,22,1,0,0
shared_prefetch_pool1,sparse_periodic,8,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,sparse_periodic,8,combined,shared::epr_pool,1,1.0,0.21015514809590974,0.7898448519040903,33,70,1,38,0
shared_prefetch_pool1,sparse_periodic,8,victim_only,shared::epr_pool,1,1.0,0.7477354534940406,0.2522645465059594,23,22,1,0,0
shared_prefetch_pool1,sparse_periodic,9,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,sparse_periodic,9,combined,shared::epr_pool,1,1.0,0.16041979010494753,0.8395802098950524,32,71,0,39,0
shared_prefetch_pool1,sparse_periodic,9,victim_only,shared::epr_pool,1,1.0,0.742051638119614,0.25794836188038595,24,23,1,0,0
shared_prefetch_pool1,synchronization_bursty,0,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,synchronization_bursty,0,combined,shared::epr_pool,1,1.0,0.01996351365505307,0.9800364863449469,8,84,0,76,0
shared_prefetch_pool1,synchronization_bursty,0,victim_only,shared::epr_pool,1,1.0,0.5830501369701674,0.4169498630298326,13,36,1,24,0
shared_prefetch_pool1,synchronization_bursty,1,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,synchronization_bursty,1,combined,shared::epr_pool,1,1.0,0.010432190760059613,0.9895678092399404,2,84,0,82,0
shared_prefetch_pool1,synchronization_bursty,1,victim_only,shared::epr_pool,1,1.0,0.5790628940044229,0.4209371059955771,13,36,1,24,0
shared_prefetch_pool1,synchronization_bursty,2,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,synchronization_bursty,2,combined,shared::epr_pool,1,1.0,0.021525491818040848,0.9784745081819591,9,84,0,75,0
shared_prefetch_pool1,synchronization_bursty,2,victim_only,shared::epr_pool,1,1.0,0.5833052659661517,0.41669473403384827,13,36,1,24,0
shared_prefetch_pool1,synchronization_bursty,3,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,synchronization_bursty,3,combined,shared::epr_pool,1,1.0,0.010432190760059613,0.9895678092399404,3,84,0,81,0
shared_prefetch_pool1,synchronization_bursty,3,victim_only,shared::epr_pool,1,1.0,0.5797154975251082,0.4202845024748918,13,36,1,24,0
shared_prefetch_pool1,synchronization_bursty,4,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,synchronization_bursty,4,combined,shared::epr_pool,1,1.0,0.0014684287812041115,0.9985315712187959,3,86,0,83,0
shared_prefetch_pool1,synchronization_bursty,4,victim_only,shared::epr_pool,1,1.0,0.5592707515199199,0.4407292484800801,13,38,0,25,0
shared_prefetch_pool1,synchronization_bursty,5,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,synchronization_bursty,5,combined,shared::epr_pool,1,1.0,0.013180471739174374,0.9868195282608256,5,84,0,79,0
shared_prefetch_pool1,synchronization_bursty,5,victim_only,shared::epr_pool,1,1.0,0.5812498584422378,0.41875014155776225,13,36,1,24,0
shared_prefetch_pool1,synchronization_bursty,6,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,synchronization_bursty,6,combined,shared::epr_pool,1,1.0,0.0014684287812041115,0.9985315712187959,3,86,0,83,0
shared_prefetch_pool1,synchronization_bursty,6,victim_only,shared::epr_pool,1,1.0,0.5591148780941736,0.4408851219058264,13,38,0,25,0
shared_prefetch_pool1,synchronization_bursty,7,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,synchronization_bursty,7,combined,shared::epr_pool,1,1.0,0.0014858841010401188,0.9985141158989599,5,85,0,80,0
shared_prefetch_pool1,synchronization_bursty,7,victim_only,shared::epr_pool,1,1.0,0.5852491318319109,0.41475086816808915,14,37,1,24,0
shared_prefetch_pool1,synchronization_bursty,8,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,synchronization_bursty,8,combined,shared::epr_pool,1,1.0,0.009905927102207156,0.9900940728977928,2,84,0,82,0
shared_prefetch_pool1,synchronization_bursty,8,victim_only,shared::epr_pool,1,1.0,0.5787371581320898,0.4212628418679102,13,36,1,24,0
shared_prefetch_pool1,synchronization_bursty,9,attacker_only,shared::epr_pool,1,1.0,0.45685997171145687,0.5431400282885431,49,48,1,0,0
shared_prefetch_pool1,synchronization_bursty,9,combined,shared::epr_pool,1,1.0,0.01274032298840256,0.9872596770115974,5,84,0,79,0
shared_prefetch_pool1,synchronization_bursty,9,victim_only,shared::epr_pool,1,1.0,0.5811761064269564,0.4188238935730436,13,36,1,24,0
shared_prefetch_pool2,dense_periodic,0,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,dense_periodic,0,combined,shared::epr_pool,2,2.0,0.082538963658924,0.958730518170538,14,87,0,76,0
shared_prefetch_pool2,dense_periodic,0,victim_only,shared::epr_pool,2,2.0,1.5040837816585673,0.24795810917071637,44,42,2,0,0
shared_prefetch_pool2,dense_periodic,1,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,dense_periodic,1,combined,shared::epr_pool,2,2.0,0.09963548219291177,0.9501822589035441,14,88,0,76,0
shared_prefetch_pool2,dense_periodic,1,victim_only,shared::epr_pool,2,2.0,1.5056419993972907,0.24717900030135465,44,42,2,0,0
shared_prefetch_pool2,dense_periodic,2,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,dense_periodic,2,combined,shared::epr_pool,2,2.0,0.10165759056933427,0.9491712047153329,14,88,0,76,0
shared_prefetch_pool2,dense_periodic,2,victim_only,shared::epr_pool,2,2.0,1.5057127610856293,0.24714361945718533,44,42,2,0,0
shared_prefetch_pool2,dense_periodic,3,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,dense_periodic,3,combined,shared::epr_pool,2,2.0,0.07094997734851864,0.9645250113257406,14,87,0,76,0
shared_prefetch_pool2,dense_periodic,3,victim_only,shared::epr_pool,2,2.0,1.5035167928127795,0.24824160359361025,44,42,2,0,0
shared_prefetch_pool2,dense_periodic,4,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,dense_periodic,4,combined,shared::epr_pool,2,2.0,0.057615771325790495,0.9711921143371047,13,88,0,78,0
shared_prefetch_pool2,dense_periodic,4,victim_only,shared::epr_pool,2,2.0,1.4947077731291174,0.2526461134354413,45,43,2,0,0
shared_prefetch_pool2,dense_periodic,5,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,dense_periodic,5,combined,shared::epr_pool,2,2.0,0.060658472701706205,0.969670763649147,13,88,0,78,0
