protocol_name,scenario_id,workload_name,trial_id,probe_count,affected_probe_fraction,speedup_probe_fraction,failure_transition_fraction,mean_excess_turnaround_ns,mean_absolute_timing_change_ns,cumulative_positive_excess_ns,maximum_positive_excess_ns,p95_positive_excess_ns,std_excess_turnaround_ns,longest_affected_run,affected_run_count,lag1_excess_autocorrelation,epr_miss_fraction,persistent_epr_state_fraction,direct_victim_generation_overlap_fraction,victim_mean_request_slowdown,victim_makespan_slowdown,victim_mean_added_turnaround_ns,scenario_class,shared_resources
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,dense_periodic,8,48,0.041666666666666664,0.0,0.0,0.5523973372546228,0.5523973372546228,26.515072188221893,18.885873990066102,0.0,2.8875957640740064,1,2,-0.037403481475870685,0.0,0.0,0.5,1.001930573993213,1.0,0.28958609898195065,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,dense_periodic,9,48,0.020833333333333332,0.0,0.0,0.23654127438122904,0.23654127438122904,11.353981170298994,11.353981170298994,0.0,1.6216452758963982,1,1,-0.02173913043478256,0.0,0.0,0.5,1.0038529012078903,1.0,0.5779351811835473,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,synchronization_bursty,0,48,0.0625,0.0,0.0,0.19849758259046743,0.19849758259046743,9.527883964342436,5.213591236789398,0.3447642154596898,0.9116079861981954,1,3,-0.04847032254939757,0.0,0.0,0.375,1.0031355955569177,1.0,1.0678336259720063,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,synchronization_bursty,1,48,0.041666666666666664,0.0,0.0,0.5169349781528657,0.5169349781528657,24.812878951337552,13.214840479247869,0.0,2.4846187679292515,1,2,-0.044248225664909144,0.0,0.0,0.3958333333333333,1.0008533745373713,1.0,0.2826643993809356,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,synchronization_bursty,2,48,0.0625,0.0,0.0,0.9120959858428298,0.9120959858428298,43.78060732045583,15.240455630664655,8.71916721236137,3.538699380051402,1,3,-0.0679440511297409,0.0,0.0,0.375,1.0,1.0,0.0,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,synchronization_bursty,3,48,0.041666666666666664,0.0,0.0,0.3512603416510653,0.3512603416510653,16.860496399251133,8.469684358122322,0.0,1.684604652619858,1,2,-0.044443428660404974,0.0,0.0,0.3958333333333333,1.0019564303882362,1.0,0.6509246946095693,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,synchronization_bursty,4,48,0.0625,0.0,0.0,0.6854114345596543,0.6854114345596543,32.899748858863404,11.785597519188741,6.712707936767023,2.6589463152354864,1,3,-0.06795812205839315,0.0,0.0,0.3541666666666667,1.0,1.0,0.0,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,synchronization_bursty,5,48,0.041666666666666664,0.0,0.0,0.1926204071312251,0.1926204071312251,9.245779542298806,5.582729403616213,0.0,0.9443238111300025,1,2,-0.04252954336417726,0.0,0.0,0.3541666666666667,1.0018222732981574,1.0002408415389963,0.6379528831091521,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,synchronization_bursty,6,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3958333333333333,1.0050957357215649,1.0,1.5452373488974323,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,synchronization_bursty,7,48,0.0625,0.0,0.0,0.703572124193883,0.703572124193883,33.771461961306386,13.462090303983132,5.865837195865957,2.76231241975869,1,3,-0.06634602482811983,0.0,0.0,0.375,1.0002513864107985,1.0,0.10524882949691043,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,synchronization_bursty,8,48,0.0625,0.0,0.0,0.5921221694533566,0.5921221694533566,28.42186413376112,10.726223722198483,5.555796522957632,2.304755201172917,1,3,-0.06750357055932064,0.0,0.0,0.375,1.000998955081337,1.0,0.2611083237106622,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,synchronization_bursty,9,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3541666666666667,1.0083228569948917,1.0,2.5135557033471136,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,sparse_periodic,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.4583333333333333,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,sparse_periodic,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.4583333333333333,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,sparse_periodic,2,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.4583333333333333,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,sparse_periodic,3,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.4583333333333333,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,sparse_periodic,4,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.4583333333333333,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,sparse_periodic,5,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.4583333333333333,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,sparse_periodic,6,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.4583333333333333,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,sparse_periodic,7,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.4583333333333333,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,sparse_periodic,8,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.4583333333333333,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,sparse_periodic,9,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.4583333333333333,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,dense_periodic,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.875,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,dense_periodic,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.875,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,dense_periodic,2,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.875,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,dense_periodic,3,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.875,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,dense_periodic,4,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.875,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,dense_periodic,5,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.875,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,dense_periodic,6,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.875,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,dense_periodic,7,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.875,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,dense_periodic,8,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.875,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,dense_periodic,9,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.875,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,synchronization_bursty,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,synchronization_bursty,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,synchronization_bursty,2,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,synchronization_bursty,3,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,synchronization_bursty,4,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,synchronization_bursty,5,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,synchronization_bursty,6,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,synchronization_bursty,7,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,synchronization_bursty,8,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_quantum_link,synchronization_bursty,9,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,quantum_link
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,sparse_periodic,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,sparse_periodic,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2708333333333333,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,sparse_periodic,2,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,sparse_periodic,3,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,sparse_periodic,4,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2708333333333333,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,sparse_periodic,5,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,sparse_periodic,6,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2708333333333333,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,sparse_periodic,7,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,sparse_periodic,8,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2708333333333333,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,sparse_periodic,9,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2708333333333333,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,dense_periodic,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5208333333333334,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,dense_periodic,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,dense_periodic,2,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,dense_periodic,3,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5208333333333334,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,dense_periodic,4,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,dense_periodic,5,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,dense_periodic,6,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,dense_periodic,7,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,dense_periodic,8,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,dense_periodic,9,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,synchronization_bursty,0,48,0.3333333333333333,0.0,0.0,31.99737429590262,31.99737429590262,1535.8739662033258,272.3623882866923,137.39475704210489,56.96490804932689,2,12,0.18483404233212783,0.3333333333333333,0.3125,0.4583333333333333,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,synchronization_bursty,1,48,0.3541666666666667,0.0,0.0,41.349269564696556,41.349269564696556,1984.7649391054347,278.07914632943175,208.55922007024705,71.07682282482565,2,11,0.10866756400439022,0.3125,0.2708333333333333,0.5,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,synchronization_bursty,2,48,0.3541666666666667,0.0,0.0,39.43540061596446,39.43540061596446,1892.8992295662943,282.94219115311535,212.4968814291275,70.15899873627066,2,12,0.09937254743953612,0.3333333333333333,0.2708333333333333,0.4583333333333333,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,synchronization_bursty,3,48,0.3541666666666667,0.0,0.0,40.68584086576906,40.68584086576906,1952.920361556915,274.1483023624678,207.29682182748087,70.21881696775213,2,11,0.10539003614609802,0.3125,0.2708333333333333,0.5,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,synchronization_bursty,4,48,0.3125,0.0,0.0,28.486814631962755,28.486814631962755,1367.3671023342122,219.00010741610106,135.8947154529669,52.08813038323673,2,11,0.08717343045164193,0.2708333333333333,0.2708333333333333,0.4166666666666667,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,synchronization_bursty,5,48,0.3125,0.0,0.0,30.344325936952952,30.344325936952952,1456.5276449737416,247.84255062136276,167.9664633560311,58.4690113299419,2,11,0.09159647158750463,0.2708333333333333,0.25,0.4166666666666667,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,synchronization_bursty,6,48,0.3541666666666667,0.0,0.0,35.90575305234696,35.90575305234696,1723.476146512654,265.62152388137474,144.9914859210348,62.068955641566916,2,12,0.14954956307470735,0.3541666666666667,0.3125,0.4791666666666667,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,synchronization_bursty,7,48,0.3541666666666667,0.0,0.0,38.493876893395104,38.493876893395104,1847.7060908829649,280.81529512282214,208.8372870248607,68.96988116457474,2,12,0.09471198130661952,0.3333333333333333,0.2708333333333333,0.4583333333333333,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,synchronization_bursty,8,48,0.3125,0.0,0.0,30.642830013973708,30.642830013973708,1470.855840670738,280.9908582447497,136.88995301668274,58.337955785547706,2,11,0.1528852622783114,0.2916666666666667,0.2708333333333333,0.4375,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_pool,synchronization_bursty,9,48,0.3333333333333333,0.0,0.0,31.21490604331464,31.21490604331464,1498.3154900791028,262.4571839677742,171.85418823624,60.3704949915549,2,12,0.10292578770712624,0.3125,0.2708333333333333,0.4166666666666667,1.0,1.0,0.0,single_resource,epr_pool
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,sparse_periodic,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,sparse_periodic,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2708333333333333,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,sparse_periodic,2,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,sparse_periodic,3,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,sparse_periodic,4,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2708333333333333,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,sparse_periodic,5,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,sparse_periodic,6,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2708333333333333,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,sparse_periodic,7,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,sparse_periodic,8,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2708333333333333,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,sparse_periodic,9,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2708333333333333,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,dense_periodic,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5208333333333334,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,dense_periodic,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,dense_periodic,2,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,dense_periodic,3,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5208333333333334,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,dense_periodic,4,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,dense_periodic,5,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,dense_periodic,6,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,dense_periodic,7,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,dense_periodic,8,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,dense_periodic,9,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,synchronization_bursty,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.375,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,synchronization_bursty,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3958333333333333,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,synchronization_bursty,2,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.375,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,synchronization_bursty,3,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3958333333333333,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,synchronization_bursty,4,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3541666666666667,1.0,1.0,0.0,single_resource,epr_generator
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_epr_generator,synchronization_bursty,5,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3541666666666667,1.0,1.0,0.0,single_resource,epr_generator
