subexperiment,configuration_id,allocation_policy,communication_qubits_per_module,tenants_sharing_module,reservation_duration_ns,reset_time_ns,epr_prefetch_enabled,allocation_coordination,allocation_granularity,trial_count,mean_cq_queue_delay_ns,mean_excess_cq_queue_delay_ns,mean_excess_latency_ns,mean_detection_probability,mean_balanced_detection_accuracy,mean_conflict_count,mean_request_failure_rate,mean_cq_utilization,mean_reset_utilization,mean_allocation_hold_utilization,mean_reservation_utilization,mean_effective_cq_utilization,mean_epr_wastage_fraction,mean_grant_fairness,mean_wait_fairness,mean_victim_slowdown_ratio,mean_allocation_change_probability,mean_redirected_endpoints
reservation_reset,reservation_reset__per_tenant_reserved__cq2__ten4__res500__reset50__noepr__global__per_operation,per_tenant_reserved,2,4,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,9381.6,0.3229347692156041,0.09935084987275004,0.04515947721488638,0.0,0.2950811229370768,0.4395914500247132,0.0,0.45988601861916684,0.7502701464525823,1.0,1.0,0.0
reservation_reset,reservation_reset__predicted_demand__cq2__ten4__res0__reset0__noepr__global__per_operation,predicted_demand,2,4,0,0,False,global,per_operation,15,8.531944444444445,7.7138888888888895,7.7138888888888895,0.08472222222222221,0.5423611111111111,2953.0,0.0,0.14410476810555994,0.0,0.0,0.14410476810555994,0.2882095362111199,0.0,0.7677149113724713,0.5984033684706715,1.0077943674899248,0.4638888888888889,0.0
reservation_reset,reservation_reset__predicted_demand__cq2__ten4__res0__reset200__noepr__global__per_operation,predicted_demand,2,4,0,200,False,global,per_operation,15,231.9111111111111,213.09722222222223,213.09722222222223,0.46944444444444444,0.7347222222222223,10404.8,0.05142910194380782,0.1342320922688444,0.2440583495797171,0.0,0.3782904418485615,0.756580883697123,0.0,0.800482342688097,0.5983894899686135,1.2895196354356009,0.7180555555555556,0.0
reservation_reset,reservation_reset__predicted_demand__cq2__ten4__res0__reset50__noepr__global__per_operation,predicted_demand,2,4,0,50,False,global,per_operation,15,33.55972222222223,31.261111111111113,31.261111111111113,0.1638888888888889,0.5819444444444444,6361.866666666667,0.0,0.1446753720501116,0.06576153275005073,0.0,0.21043690480016233,0.42087380960032467,0.0,0.7677149113724713,0.535176312714081,1.0110642151771436,0.6027777777777777,0.0
reservation_reset,reservation_reset__predicted_demand__cq2__ten4__res2000__reset0__noepr__global__per_operation,predicted_demand,2,4,2000,0,False,global,per_operation,15,49.9375,0.0,0.0,0.0,0.5,6866.8,0.054220352070446946,0.1205407094490231,0.0,0.0,0.44615904958774866,0.5666997590367717,0.0,0.7587778017421563,0.28277713685711253,1.010783648009055,0.0,0.0
reservation_reset,reservation_reset__predicted_demand__cq2__ten4__res2000__reset200__noepr__global__per_operation,predicted_demand,2,4,2000,200,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,14484.4,0.12082007250603075,0.10274609231256383,0.18681107693193424,0.0,0.49241698121379734,0.7819741504582953,0.0,0.7310647277300575,0.25062298411552925,1.0747514161003109,0.0,0.0
reservation_reset,reservation_reset__predicted_demand__cq2__ten4__res2000__reset50__noepr__global__per_operation,predicted_demand,2,4,2000,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,10622.533333333333,0.07358425198036203,0.11578358127254411,0.052628900578429144,0.0,0.45414865959432155,0.6225611414452948,0.0,0.7501123715970024,0.2516687415357351,0.9981258502482022,0.0,0.0
reservation_reset,reservation_reset__predicted_demand__cq2__ten4__res500__reset0__noepr__global__per_operation,predicted_demand,2,4,500,0,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,5131.333333333333,0.0,0.14052073080292501,0.0,0.0,0.39445554609715017,0.5349762769000752,0.0,0.7677149113724713,0.25349776457794154,1.2016072605535677,0.0,0.0
reservation_reset,reservation_reset__predicted_demand__cq2__ten4__res500__reset200__noepr__global__per_operation,predicted_demand,2,4,500,200,False,global,per_operation,15,1.8083333333333333,0.0,0.0,0.0,0.5,14210.733333333334,0.07309465281713859,0.12427987338994247,0.22596340616353175,0.0,0.4799019625168718,0.830145242070346,0.0,0.7536878525026066,0.2522294000523713,1.2975463837577115,0.0,0.0
reservation_reset,reservation_reset__predicted_demand__cq2__ten4__res500__reset50__noepr__global__per_operation,predicted_demand,2,4,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,8879.733333333334,0.0032679738562091504,0.14144157497145582,0.06429162498702538,0.0,0.42716455814959237,0.6328977581080736,0.0,0.7645603322655604,0.25184416281649713,1.3613389141359695,0.0,0.0
reservation_reset,reservation_reset__priority_allocation__cq2__ten4__res0__reset0__noepr__global__per_operation,priority_allocation,2,4,0,0,False,global,per_operation,15,16.979166666666668,16.629166666666666,16.629166666666666,0.09861111111111112,0.5493055555555556,3126.0666666666666,0.0,0.1453989787706886,0.0,0.0,0.1453989787706886,0.2907979575413772,0.0,0.7677149113724713,0.5354237919397937,1.0007834520100876,0.2125,0.0
reservation_reset,reservation_reset__priority_allocation__cq2__ten4__res0__reset200__noepr__global__per_operation,priority_allocation,2,4,0,200,False,global,per_operation,15,603.536111111111,584.588888888889,584.588888888889,0.5208333333333334,0.7604166666666666,11538.533333333333,0.030367647058823534,0.13675046373768457,0.24863720679579013,0.0,0.38538767053347467,0.7707753410669493,0.0,0.7748121189630663,0.5502880482222966,0.9972998986208478,0.3111111111111111,0.0
reservation_reset,reservation_reset__priority_allocation__cq2__ten4__res0__reset50__noepr__global__per_operation,priority_allocation,2,4,0,50,False,global,per_operation,15,54.91111111111111,52.91805555555556,52.91805555555556,0.175,0.5875,6350.733333333334,0.0,0.14627445425129887,0.06648838829604493,0.0,0.21276284254734382,0.42552568509468763,0.0,0.7677149113724713,0.5643593921534322,1.0,0.3277777777777778,0.0
reservation_reset,reservation_reset__priority_allocation__cq2__ten4__res2000__reset0__noepr__global__per_operation,priority_allocation,2,4,2000,0,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,7774.466666666666,0.0844400565700376,0.11598665801280399,0.0,0.0,0.5693419714795209,0.685328629492325,0.0,0.7297203215827776,0.2517789955270223,1.0840768404533112,0.21666666666666667,0.0
reservation_reset,reservation_reset__priority_allocation__cq2__ten4__res2000__reset200__noepr__global__per_operation,priority_allocation,2,4,2000,200,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,15017.333333333334,0.16492950171270854,0.09836181205616078,0.1788396582839287,0.0,0.6041243368101965,0.8813258071502861,0.0,0.7153815429674014,0.25077422544135425,0.9568159027697546,0.2,0.0
reservation_reset,reservation_reset__priority_allocation__cq2__ten4__res2000__reset50__noepr__global__per_operation,priority_allocation,2,4,2000,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,11277.466666666667,0.0664137101565944,0.1167065749051179,0.053048443138689956,0.0,0.594547962189787,0.7643029802335948,0.0,0.7353564685999174,0.25105086544284344,1.4217417052428003,0.0763888888888889,0.0
reservation_reset,reservation_reset__priority_allocation__cq2__ten4__res500__reset0__noepr__global__per_operation,priority_allocation,2,4,500,0,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,5037.2,0.0,0.14074893390817417,0.0,0.0,0.4645193838745084,0.6052683177826826,0.0,0.7677149113724713,0.2527749574034893,1.1321168378790996,0.3680555555555555,0.0
reservation_reset,reservation_reset__priority_allocation__cq2__ten4__res500__reset200__noepr__global__per_operation,priority_allocation,2,4,500,200,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,14920.133333333333,0.07289799253034547,0.12338143851324186,0.22432988820589428,0.0,0.5907024394006163,0.9384137661197526,0.0,0.7491462258704933,0.25077384079051,1.204083840238724,0.38055555555555554,0.0
reservation_reset,reservation_reset__priority_allocation__cq2__ten4__res500__reset50__noepr__global__per_operation,priority_allocation,2,4,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,9798.666666666666,0.0075490196078431375,0.14145274349508058,0.06429670158867298,0.0,0.50949285987409,0.7152423049578436,0.0,0.760315943268542,0.2516229689723317,1.1563006197755965,0.5069444444444444,0.0
reservation_reset,reservation_reset__random_allocation__cq2__ten4__res0__reset0__noepr__global__per_operation,random_allocation,2,4,0,0,False,global,per_operation,15,12.934722222222224,12.20277777777778,12.20277777777778,0.08055555555555555,0.5402777777777777,3047.5333333333333,0.0,0.14461658130446955,0.0,0.0,0.14461658130446955,0.2892331626089391,0.0,0.7677149113724713,0.5334985137548128,1.0015750245681336,0.07777777777777778,0.0
reservation_reset,reservation_reset__random_allocation__cq2__ten4__res0__reset200__noepr__global__per_operation,random_allocation,2,4,0,200,False,global,per_operation,15,1318.0555555555554,1289.3875,1289.3875,0.6305555555555556,0.8152777777777778,12463.666666666666,0.025816993464052286,0.1381658472526159,0.25121063136839256,0.0,0.38937647862100844,0.7787529572420169,0.0,0.7819122020867388,0.8148481250751567,1.0426110946755738,0.3597222222222222,0.0
reservation_reset,reservation_reset__random_allocation__cq2__ten4__res0__reset50__noepr__global__per_operation,random_allocation,2,4,0,50,False,global,per_operation,15,55.03472222222222,53.70694444444444,53.70694444444444,0.14722222222222223,0.5736111111111111,6022.8,0.0,0.1443682837561784,0.06562194716189927,0.0,0.20999023091807764,0.4199804618361553,0.0,0.7677149113724713,0.5992580476245262,1.0005685915902633,0.14027777777777778,0.0
reservation_reset,reservation_reset__random_allocation__cq2__ten4__res2000__reset0__noepr__global__per_operation,random_allocation,2,4,2000,0,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,6936.066666666667,0.04459001645624037,0.12244977117682737,0.0,0.0,0.5736888691478003,0.6961386403246278,0.0,0.754675872506721,0.25141146006261467,1.104203363647479,0.16527777777777777,0.0
reservation_reset,reservation_reset__random_allocation__cq2__ten4__res2000__reset200__noepr__global__per_operation,random_allocation,2,4,2000,200,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,15114.2,0.15094019963801747,0.09937766025155594,0.18068665500282896,0.0,0.5950718919822885,0.8751362072366734,0.0,0.7353243144786283,0.2508864489887868,1.0257737194260759,0.07777777777777777,0.0
reservation_reset,reservation_reset__random_allocation__cq2__ten4__res2000__reset50__noepr__global__per_operation,random_allocation,2,4,2000,50,False,global,per_operation,15,123.60833333333333,0.0,0.0,0.0,0.5,12795.933333333332,0.07435791569804852,0.1166847607667362,0.053038527621243725,0.0,0.5855165922337652,0.7552398806217452,0.0,0.772588055071486,0.26592349096203566,1.4443393835777196,0.11944444444444444,0.0
reservation_reset,reservation_reset__random_allocation__cq2__ten4__res500__reset0__noepr__global__per_operation,random_allocation,2,4,500,0,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,5223.6,0.0,0.1416415773129201,0.0,0.0,0.435349248486856,0.576990825799776,0.0,0.7677149113724713,0.25288220632902453,1.16662522692035,0.1875,0.0
